Wed Aug 28 15:12:00 2013||ucpc||[1377727920.0, '2013/8/28', '15:14:47', 14.0, 6743.333333333333, 10.0, 9.8866666666666667, 133478.66666666666, 853.16666666666663, 117.0]||'1377727920,2013/8/28,15:14:47,14,6.19e3,10,9.895,122667,852,117\r'||'1377727920,2013/8/28,15:14:57,14,6.29e3,10,9.893,124549,849,117\r'||'1377727920,2013/8/28,15:15:7,14,6.74e3,10,9.888,133496,853,117\r'||'1377727920,2013/8/28,15:15:17,14,6.71e3,10,9.887,132830,852,117\r'||'1377727920,2013/8/28,15:15:27,14,6.87e3,10,9.885,135967,860,117\r'||'1377727920,2013/8/28,15:15:37,14,7.66e3,10,9.872,151363,853,117\r'
Wed Aug 28 15:13:00 2013||ucpc||[1377727980.0, '2013/8/28', '15:15:47', 14.0, 7926.666666666667, 10.0, 9.8704999999999998, 156647.5, 852.83333333333337, 117.0]||'1377727980,2013/8/28,15:15:47,14,8.02e3,10,9.868,158482,853,117\r'||'1377727980,2013/8/28,15:15:57,14,7.51e3,10,9.876,148479,852,117\r'||'1377727980,2013/8/28,15:16:7,14,8.63e3,10,9.859,170400,853,117\r'||'1377727980,2013/8/28,15:16:17,14,7.30e3,10,9.881,144310,851,117\r'||'1377727980,2013/8/28,15:16:27,14,7.99e3,10,9.869,157951,851,117\r'||'1377727980,2013/8/28,15:16:37,14,8.11e3,10,9.87,160263,857,117\r'
Wed Aug 28 15:14:05 2013||ucpc||[1377728040.0, '2013/8/28', '15:16:47', 14.0, 6053.333333333333, 10.0, 9.8994999999999997, 119966.5, 850.83333333333337, 117.5]||'1377728040,2013/8/28,15:16:47,14,7.01e3,10,9.883,138763,853,117\r'||'1377728040,2013/8/28,15:16:57,14,7.88e3,10,9.869,155722,839,117\r'||'1377728040,2013/8/28,15:17:7,14,5.60e3,10,9.908,111098,854,118\r'||'1377728040,2013/8/28,15:17:17,14,5.33e3,10,9.911,105889,852,118\r'||'1377728040,2013/8/28,15:17:27,14,5.37e3,10,9.911,106554,855,117\r'||'1377728040,2013/8/28,15:17:37,14,5.13e3,10,9.915,101773,852,118\r'
Wed Aug 28 15:15:06 2013||ucpc||[1377728100.0, '2013/8/28', '15:17:47', 14.0, 10184.285714285714, 10.0, 9.8409999999999993, 199836.28571428571, 854.28571428571433, 117.28571428571429]||'1377728100,2013/8/28,15:17:47,14,5.12e3,10,9.914,101729,858,118\r'||'1377728100,2013/8/28,15:17:57,14,5.05e3,10,9.918,100315,855,118\r'||'1377728100,2013/8/28,15:18:7,14,6.49e3,10,9.892,128518,854,117\r'||'1377728100,2013/8/28,15:18:17,14,5.73e3,10,9.905,113594,857,117\r'||'1377728100,2013/8/28,15:18:27,14,1.17e4,10,9.814,230625,853,117\r'||'1377728100,2013/8/28,15:18:37,14,1.74e4,10,9.737,338920,850,117\r'||'1377728100,2013/8/28,15:18:47,14,1.98e4,10,9.707,385153,853,117\r'
Wed Aug 28 15:16:05 2013||ucpc||[1377728160.0, '2013/8/28', '15:18:57', 14.0, 10496.0, 10.0, 9.8316000000000017, 206569.0, 852.79999999999995, 117.8]||'1377728160,2013/8/28,15:18:57,14,1.55e4,10,9.76,302816,852,117\r'||'1377728160,2013/8/28,15:19:7,14,1.27e4,10,9.797,250403,852,118\r'||'1377728160,2013/8/28,15:19:17,14,9.31e3,10,9.849,183501,852,118\r'||'1377728160,2013/8/28,15:19:27,14,7.67e3,10,9.872,151681,857,118\r'||'1377728160,2013/8/28,15:19:37,14,7.30e3,10,9.88,144444,851,118\r'
Wed Aug 28 15:17:05 2013||ucpc||[1377728220.0, '2013/8/28', '15:19:47', 14.0, 7503.333333333333, 10.0, 9.8748333333333349, 148337.5, 850.83333333333337, 117.5]||'1377728220,2013/8/28,15:19:47,14,6.92e3,10,9.883,136848,857,117\r'||'1377728220,2013/8/28,15:19:57,14,7.00e3,10,9.883,138491,851,118\r'||'1377728220,2013/8/28,15:20:7,14,7.17e3,10,9.88,141925,854,118\r'||'1377728220,2013/8/28,15:20:17,14,8.01e3,10,9.867,158200,850,117\r'||'1377728220,2013/8/28,15:20:27,14,7.95e3,10,9.868,157076,841,118\r'||'1377728220,2013/8/28,15:20:37,14,7.97e3,10,9.868,157485,852,117\r'
Wed Aug 28 15:18:05 2013||ucpc||[1377728280.0, '2013/8/28', '15:20:47', 14.0, 7665.0, 10.0, 9.8728333333333342, 151536.83333333334, 853.16666666666663, 118.0]||'1377728280,2013/8/28,15:20:47,14,8.41e3,10,9.862,166084,853,118\r'||'1377728280,2013/8/28,15:20:57,14,8.27e3,10,9.863,163320,856,118\r'||'1377728280,2013/8/28,15:21:7,14,8.08e3,10,9.867,159693,851,118\r'||'1377728280,2013/8/28,15:21:17,14,6.62e3,10,9.889,131129,854,118\r'||'1377728280,2013/8/28,15:21:27,14,7.11e3,10,9.879,140712,852,118\r'||'1377728280,2013/8/28,15:21:37,14,7.50e3,10,9.877,148283,853,118\r'
Wed Aug 28 15:19:07 2013||ucpc||[1377728340.0, '2013/8/28', '15:21:47', 14.0, 7161.4285714285716, 10.0, 9.879999999999999, 141662.14285714287, 853.71428571428567, 117.42857142857143]||'1377728340,2013/8/28,15:21:47,14,7.45e3,10,9.876,147302,854,118\r'||'1377728340,2013/8/28,15:21:57,14,7.46e3,10,9.874,147425,854,117\r'||'1377728340,2013/8/28,15:22:7,14,7.49e3,10,9.875,148108,852,118\r'||'1377728340,2013/8/28,15:22:17,14,7.35e3,10,9.876,145235,853,117\r'||'1377728340,2013/8/28,15:22:27,14,6.78e3,10,9.886,134217,851,117\r'||'1377728340,2013/8/28,15:22:37,14,6.79e3,10,9.886,134479,853,118\r'||'1377728340,2013/8/28,15:22:47,14,6.81e3,10,9.887,134869,859,117\r'
Wed Aug 28 15:20:05 2013||ucpc||[1377728400.0, '2013/8/28', '15:22:57', 14.0, 8328.0, 10.0, 9.8630000000000013, 164696.60000000001, 852.79999999999995, 117.2]||'1377728400,2013/8/28,15:22:57,14,7.07e3,10,9.882,139893,859,118\r'||'1377728400,2013/8/28,15:23:7,14,7.09e3,10,9.882,140241,850,117\r'||'1377728400,2013/8/28,15:23:17,14,8.26e3,10,9.864,163076,852,117\r'||'1377728400,2013/8/28,15:23:27,14,1.02e4,10,9.834,202289,852,117\r'||'1377728400,2013/8/28,15:23:37,14,9.02e3,10,9.853,177984,851,117\r'
Wed Aug 28 15:21:07 2013||ucpc||[1377728460.0, '2013/8/28', '15:23:47', 14.0, 6158.5714285714284, 10.0, 9.8970000000000002, 122025.57142857143, 853.71428571428567, 117.85714285714286]||'1377728460,2013/8/28,15:23:47,14,8.27e3,10,9.862,163359,853,118\r'||'1377728460,2013/8/28,15:23:57,14,6.63e3,10,9.891,131316,854,118\r'||'1377728460,2013/8/28,15:24:7,14,6.27e3,10,9.894,124309,852,118\r'||'1377728460,2013/8/28,15:24:17,14,5.55e3,10,9.906,110092,854,118\r'||'1377728460,2013/8/28,15:24:27,14,5.32e3,10,9.911,105501,851,118\r'||'1377728460,2013/8/28,15:24:37,14,5.69e3,10,9.904,112782,859,117\r'||'1377728460,2013/8/28,15:24:47,14,5.38e3,10,9.911,106820,853,118\r'
Wed Aug 28 15:22:05 2013||ucpc||[1377728520.0, '2013/8/28', '15:24:57', 14.0, 7442.0, 10.0, 9.8778000000000006, 147122.60000000001, 854.20000000000005, 117.40000000000001]||'1377728520,2013/8/28,15:24:57,14,5.77e3,10,9.903,114352,854,118\r'||'1377728520,2013/8/28,15:25:7,14,7.38e3,10,9.879,145999,858,118\r'||'1377728520,2013/8/28,15:25:17,14,7.89e3,10,9.87,155802,853,117\r'||'1377728520,2013/8/28,15:25:27,14,7.86e3,10,9.872,155434,854,117\r'||'1377728520,2013/8/28,15:25:37,14,8.31e3,10,9.865,164026,852,117\r'
Wed Aug 28 15:23:10 2013||ucpc||[1377728580.0, '2013/8/28', '15:25:47', 14.0, 7084.2857142857147, 10.0, 9.8824285714285711, 140101.71428571429, 852.85714285714289, 117.14285714285714]||'1377728580,2013/8/28,15:25:47,14,9.13e3,10,9.854,179988,853,118\r'||'1377728580,2013/8/28,15:25:57,14,8.40e3,10,9.862,165861,852,117\r'||'1377728580,2013/8/28,15:26:7,14,7.01e3,10,9.883,138643,851,117\r'||'1377728580,2013/8/28,15:26:17,14,6.77e3,10,9.887,133970,853,117\r'||'1377728580,2013/8/28,15:26:27,14,6.95e3,10,9.883,137524,857,117\r'||'1377728580,2013/8/28,15:26:37,14,5.60e3,10,9.906,111167,853,117\r'||'1377728580,2013/8/28,15:26:47,14,5.73e3,10,9.902,113559,851,117\r'
Wed Aug 28 15:24:05 2013||ucpc||[1377728640.0, '2013/8/28', '15:26:57', 14.0, 7796.666666666667, 10.0, 9.871833333333333, 154281.5, 853.16666666666663, 117.0]||'1377728640,2013/8/28,15:26:57,14,6.03e3,10,9.898,119601,852,117\r'||'1377728640,2013/8/28,15:27:7,14,7.08e3,10,9.883,139984,855,117\r'||'1377728640,2013/8/28,15:27:17,14,8.14e3,10,9.867,160790,859,117\r'||'1377728640,2013/8/28,15:27:27,14,7.51e3,10,9.875,148455,850,117\r'||'1377728640,2013/8/28,15:27:37,14,7.42e3,10,9.877,146662,852,117\r'||'1377728640,2013/8/28,15:27:47,14,1.06e4,10,9.831,210197,851,117\r'
Wed Aug 28 15:25:04 2013||ucpc||[1377728700.0, '2013/8/28', '15:27:57', 14.0, 8794.0, 10.0, 9.8569999999999993, 173857.79999999999, 853.39999999999998, 117.2]||'1377728700,2013/8/28,15:27:57,14,1.09e4,10,9.827,215284,852,117\r'||'1377728700,2013/8/28,15:28:7,14,1.10e4,10,9.824,217783,855,117\r'||'1377728700,2013/8/28,15:28:17,14,8.97e3,10,9.854,176841,857,117\r'||'1377728700,2013/8/28,15:28:27,14,6.82e3,10,9.884,135003,851,117\r'||'1377728700,2013/8/28,15:28:37,14,6.28e3,10,9.896,124378,852,118\r'
