2013/8/27,20:47:32,14,1.76e4,10,9.705,342245,849,119
2013/8/27,20:47:42,14,1.64e4,10,9.722,319763,861,119
2013/8/27,20:47:52,14,1.81e4,10,9.696,352663,862,119
2013/8/27,20:48:2,14,1.79e4,10,9.699,348894,860,119
2013/8/27,20:48:12,14,1.71e4,10,9.712,333855,862,119
2013/8/27,20:48:22,14,1.87e4,10,9.688,362577,859,119
2013/8/27,20:48:32,14,1.78e4,10,9.703,345927,862,119
2013/8/27,20:48:42,14,1.67e4,10,9.717,325986,864,119
2013/8/27,20:48:52,14,1.56e4,10,9.735,305649,857,119
2013/8/27,20:49:2,14,1.60e4,10,9.727,312932,863,119
2013/8/27,20:49:12,14,1.63e4,10,9.724,317895,854,119
2013/8/27,20:49:22,14,1.65e4,10,9.72,322386,859,119
2013/8/27,20:49:32,14,1.59e4,10,9.731,311421,857,119
2013/8/27,20:49:42,14,1.37e4,10,9.763,269343,866,119
2013/8/27,20:49:52,14,1.05e4,10,9.816,208110,859,119
2013/8/27,20:50:2,14,9.43e3,10,9.835,185574,855,119
2013/8/27,20:50:12,14,1.07e4,10,9.814,211283,859,120
2013/8/27,20:50:22,14,1.10e4,10,9.809,216131,860,119
2013/8/27,20:50:32,14,9.41e3,10,9.835,185200,860,120
2013/8/27,20:50:42,14,9.19e3,10,9.84,180938,861,120
2013/8/27,20:50:52,14,8.65e3,10,9.848,170553,863,119
2013/8/27,20:51:2,14,9.06e3,10,9.842,178567,860,120
2013/8/27,20:51:12,14,9.35e3,10,9.836,184144,862,119
2013/8/27,20:51:22,14,9.61e3,10,9.833,189094,860,119
2013/8/27,20:51:32,14,9.36e3,10,9.837,184286,867,119
2013/8/27,20:51:42,14,9.59e3,10,9.83,188786,848,119
2013/8/27,20:51:52,14,9.73e3,10,9.829,191463,861,119
2013/8/27,20:52:2,14,9.92e3,10,9.826,195120,859,119
2013/8/27,20:52:12,14,1.02e4,10,9.821,201282,858,119
2013/8/27,20:52:22,14,8.69e3,10,9.847,171334,861,119
2013/8/27,20:52:32,14,8.31e3,10,9.855,163864,864,120
2013/8/27,20:52:42,14,8.66e3,10,9.849,170682,862,119
2013/8/27,20:52:52,14,8.22e3,10,9.855,162236,860,119
2013/8/27,20:53:2,14,8.32e3,10,9.853,164143,860,120
2013/8/27,20:53:12,14,8.36e3,10,9.853,164889,866,120
2013/8/27,20:53:22,14,7.94e3,10,9.861,156676,866,120
2013/8/27,20:53:32,14,7.42e3,10,9.868,146509,860,119
2013/8/27,20:53:42,14,7.96e3,10,9.86,157137,858,119
2013/8/27,20:53:52,14,7.81e3,10,9.862,154208,861,120
2013/8/27,20:54:2,14,7.44e3,10,9.868,146894,861,119
2013/8/27,20:54:12,14,8.17e3,10,9.857,161146,859,120
2013/8/27,20:54:22,14,5.90e3,10,9.895,116978,865,120
2013/8/27,20:54:32,14,5.81e3,10,9.896,115201,859,120
2013/8/27,20:54:42,14,5.89e3,10,9.895,116780,862,119
2013/8/27,20:54:52,14,6.11e3,10,9.892,120996,866,119
2013/8/27,20:55:2,14,6.66e3,10,9.88,131678,861,119
2013/8/27,20:55:12,14,6.98e3,10,9.874,138075,861,119
2013/8/27,20:55:22,14,7.32e3,10,9.871,144651,858,119
2013/8/27,20:55:32,14,8.00e3,10,9.857,157786,843,119
2013/8/27,20:55:42,14,9.06e3,10,9.84,178462,858,119
2013/8/27,20:55:52,14,9.41e3,10,9.832,185146,860,119
2013/8/27,20:56:2,14,8.60e3,10,9.848,169620,862,119
2013/8/27,20:56:12,14,8.12e3,10,9.857,160287,859,119
2013/8/27,20:56:22,14,7.64e3,10,9.865,150850,860,119
2013/8/27,20:56:32,14,7.85e3,10,9.861,154999,863,120
2013/8/27,20:56:42,14,7.70e3,10,9.862,152096,861,119
2013/8/27,20:56:52,14,6.70e3,10,9.88,132491,859,120
2013/8/27,20:57:2,114,6.63e3,10,9.883,131158,861,120
2013/8/27,20:57:12,14,6.01e3,10,9.895,119019,860,119
2013/8/27,20:57:22,14,6.00e3,10,9.894,118820,862,120
2013/8/27,20:57:32,14,6.09e3,10,9.892,120661,858,120
2013/8/27,20:57:42,14,6.20e3,10,9.89,122803,862,120
2013/8/27,20:57:52,14,6.15e3,10,9.891,121726,857,119
2013/8/27,20:58:2,14,5.97e3,10,9.895,118251,857,120
2013/8/27,20:58:12,14,6.40e3,10,9.886,126667,879,120
2013/8/27,20:58:22,14,6.13e3,10,9.892,121506,861,120
2013/8/27,20:58:32,14,7.21e3,10,9.872,142507,864,120
2013/8/27,20:58:42,14,9.61e3,10,9.828,188857,860,120
2013/8/27,20:58:52,14,1.18e4,10,9.789,232086,867,120
2013/8/27,20:59:2,14,1.08e4,10,9.805,212539,859,120
2013/8/27,20:59:12,14,8.78e3,10,9.844,173042,862,119
2013/8/27,20:59:22,14,7.13e3,10,9.872,140859,862,120
2013/8/27,20:59:32,14,9.79e3,10,9.827,192527,862,119
2013/8/27,20:59:42,14,1.16e4,10,9.792,228912,861,120
2013/8/27,20:59:52,14,1.12e4,10,9.799,221410,865,120
2013/8/27,21:0:2,14,9.68e3,10,9.828,190336,862,120
2013/8/27,21:0:12,14,6.72e3,10,9.879,132837,859,120
2013/8/27,21:0:22,14,6.96e3,10,9.875,137660,865,120
2013/8/27,21:0:32,14,9.83e3,10,9.823,193210,859,120
2013/8/27,21:0:42,14,8.48e3,10,9.847,167179,861,120
2013/8/27,21:0:52,14,6.87e3,10,9.877,135880,863,120
2013/8/27,21:1:2,14,7.18e3,10,9.872,141886,859,120
2013/8/27,21:1:12,14,8.41e3,10,9.85,165870,861,120
2013/8/27,21:1:22,14,8.46e3,10,9.849,166841,862,120
2013/8/27,21:1:32,14,1.06e4,10,9.808,209767,862,119
2013/8/27,21:1:42,14,7.71e3,10,9.863,152076,855,120
2013/8/27,21:1:52,14,6.93e3,10,9.877,137011,862,120
2013/8/27,21:2:2,14,6.09e3,10,9.894,120653,857,120
2013/8/27,21:2:12,14,5.86e3,10,9.896,116135,861,120
2013/8/27,21:2:22,14,5.79e3,10,9.897,114748,860,120
2013/8/27,21:2:32,14,5.87e3,10,9.896,116406,859,120
2013/8/27,21:2:42,14,6.42e3,10,9.887,127072,860,119
2013/8/27,21:2:52,14,6.77e3,10,9.877,133820,877,120
2013/8/27,21:3:2,14,6.18e3,10,9.89,122399,861,120
2013/8/27,21:3:12,14,5.71e3,10,9.897,113270,860,120
2013/8/27,21:3:22,14,6.34e3,10,9.886,125558,860,120
2013/8/27,21:3:32,14,5.07e3,10,9.91,100660,859,120
2013/8/27,21:3:42,14,5.26e3,10,9.905,104338,866,120
2013/8/27,21:3:52,14,6.39e3,10,9.886,126517,860,120
2013/8/27,21:4:2,14,7.74e3,10,9.861,152779,862,120
2013/8/27,21:4:12,14,6.78e3,10,9.878,133989,861,120
2013/8/27,21:4:22,14,7.18e3,10,9.872,141830,860,120
2013/8/27,21:4:32,14,7.81e3,10,9.862,154149,862,120
2013/8/27,21:4:42,14,4.00e4,10,9.438,748854,861,120
2013/8/27,21:4:52,14,1.35e4,10,9.769,263515,859,120
2013/8/27,21:5:2,14,1.47e4,10,9.745,287212,861,120
2013/8/27,21:5:12,14,1.09e4,10,9.805,214906,861,120
2013/8/27,21:5:22,14,1.06e4,10,9.809,208455,857,120
2013/8/27,21:5:32,14,7.32e3,10,9.868,144711,863,120
2013/8/27,21:5:42,14,8.16e3,10,9.854,160977,860,120
2013/8/27,21:5:52,14,7.75e3,10,9.86,152902,864,120
2013/8/27,21:6:2,14,6.76e3,10,9.878,133711,862,120
2013/8/27,21:6:12,14,6.79e3,10,9.878,134303,861,120
2013/8/27,21:6:22,14,6.82e3,10,9.877,134933,855,120
2013/8/27,21:6:32,14,1.08e4,10,9.806,212880,862,120
2013/8/27,21:6:42,14,1.03e4,10,9.815,202747,859,120
2013/8/27,21:6:52,14,9.63e3,10,9.826,189337,857,120
2013/8/27,21:7:2,14,1.04e4,10,9.811,205050,873,120
2013/8/27,21:7:12,14,6.12e3,10,9.888,121107,861,120
2013/8/27,21:7:22,14,6.95e3,10,9.874,137394,856,120
2013/8/27,21:7:32,14,7.50e3,10,9.866,148050,865,120
2013/8/27,21:7:42,14,8.59e3,10,9.845,169348,860,120
2013/8/27,21:7:52,14,1.16e4,10,9.791,227724,866,120
2013/8/27,21:8:2,14,1.14e4,10,9.794,224657,862,120
2013/8/27,21:8:12,14,9.04e3,10,9.836,177848,860,120
2013/8/27,21:8:22,14,7.45e3,10,9.866,147153,845,120
2013/8/27,21:8:32,14,7.36e3,10,9.866,145351,861,120
2013/8/27,21:8:42,14,6.13e3,10,9.891,121502,857,120
2013/8/27,21:8:52,14,6.21e3,10,9.889,123007,859,120
2013/8/27,21:9:2,14,6.91e3,10,9.876,136554,860,119
2013/8/27,21:9:12,14,7.54e3,10,9.865,148927,863,119
2013/8/27,21:9:22,14,7.35e3,10,9.868,145172,859,120
2013/8/27,21:9:32,14,7.87e3,10,9.858,155321,861,120
2013/8/27,21:9:42,14,9.08e3,10,9.838,178870,864,120
2013/8/27,21:9:52,14,9.47e3,10,9.831,186389,857,120
2013/8/27,21:10:2,14,9.45e3,10,9.83,185959,860,120
2013/8/27,21:10:12,14,9.98e3,10,9.821,196257,862,120
2013/8/27,21:10:22,14,1.02e4,10,9.818,200881,860,119
2013/8/27,21:10:32,14,1.01e4,10,9.818,200035,862,120
2013/8/27,21:10:42,14,1.03e4,10,9.816,203965,860,120
2013/8/27,21:10:52,14,9.64e3,10,9.827,189549,862,119
2013/8/27,21:11:2,14,9.45e3,10,9.832,185972,865,120
2013/8/27,21:11:12,14,9.69e3,10,9.828,190555,860,120
2013/8/27,21:11:22,14,1.02e4,10,9.818,201581,851,120
2013/8/27,21:11:32,14,1.02e4,10,9.819,200758,859,120
2013/8/27,21:11:42,14,9.28e3,10,9.836,182648,860,120
2013/8/27,21:11:52,14,9.22e3,10,9.834,181397,860,120
2013/8/27,21:12:2,14,9.69e3,10,9.826,190574,863,120
2013/8/27,21:12:12,14,9.02e3,10,9.838,177688,861,120
2013/8/27,21:12:22,14,8.64e3,10,9.846,170192,862,120
2013/8/27,21:12:32,14,9.88e3,10,9.822,194306,867,119
2013/8/27,21:12:42,14,1.08e4,10,9.806,212655,862,119
2013/8/27,21:12:52,14,8.49e3,10,9.848,167238,861,120
2013/8/27,21:13:2,14,5.47e3,10,9.902,108550,866,120
2013/8/27,21:13:12,14,5.62e3,10,9.898,111469,863,120
2013/8/27,21:13:22,14,5.19e3,10,9.911,102976,857,120
2013/8/27,21:13:32,14,5.45e3,10,9.903,108133,860,120
2013/8/27,21:13:42,14,6.00e3,10,9.893,118951,857,120
2013/8/27,21:13:52,14,5.46e3,10,9.903,108369,861,120
2013/8/27,21:14:2,14,5.65e3,10,9.898,111963,862,119
2013/8/27,21:14:12,14,5.82e3,10,9.896,115317,861,120
2013/8/27,21:14:22,14,5.80e3,10,9.896,114936,860,120
2013/8/27,21:14:32,14,5.11e3,10,9.91,101499,858,120
2013/8/27,21:14:42,14,4.29e3,10,9.927,85230,862,119
2013/8/27,21:14:52,14,4.26e3,10,9.927,84657,860,120
2013/8/27,21:15:2,14,4.12e3,10,9.928,82010,862,120
2013/8/27,21:15:12,14,4.16e3,10,9.926,82709,865,120
2013/8/27,21:15:22,14,4.23e3,10,9.927,84104,862,120
2013/8/27,21:15:32,14,4.23e3,10,9.927,84077,862,120
2013/8/27,21:15:42,14,4.29e3,10,9.921,85328,861,120
2013/8/27,21:15:52,14,4.57e3,10,9.921,90732,858,120
2013/8/27,21:16:2,114,5.05e3,10,9.909,100287,861,120
2013/8/27,21:16:12,14,5.45e3,10,9.902,107990,859,120
2013/8/27,21:16:22,14,5.53e3,10,9.898,109658,862,120
2013/8/27,21:16:32,14,5.41e3,10,9.901,107372,857,120
2013/8/27,21:16:42,14,5.88e3,10,9.894,116573,859,120
2013/8/27,21:16:52,14,6.22e3,10,9.887,123107,864,120
2013/8/27,21:17:2,14,5.97e3,10,9.895,118253,858,120
2013/8/27,21:17:12,14,4.83e3,10,9.916,95872,859,120
2013/8/27,21:17:22,14,3.08e3,10,9.95,61529,861,119
2013/8/27,21:17:32,14,3.09e3,10,9.944,61531,859,120
2013/8/27,21:17:42,14,3.53e3,10,9.937,70365,861,120
2013/8/27,21:17:52,14,3.95e3,10,9.931,78519,864,120
2013/8/27,21:18:2,14,4.75e3,10,9.915,94251,860,120
2013/8/27,21:18:12,14,4.83e3,10,9.911,95854,861,120
2013/8/27,21:18:22,14,3.69e3,10,9.936,73481,858,120
2013/8/27,21:18:32,14,4.27e3,10,9.923,84839,855,120
2013/8/27,21:18:42,14,4.46e3,10,9.92,88636,883,120
2013/8/27,21:18:52,14,3.60e3,10,9.938,71773,860,120
2013/8/27,21:19:2,14,4.26e3,10,9.923,84689,842,120
2013/8/27,21:19:12,14,5.02e3,10,9.909,99617,859,120
2013/8/27,21:19:22,14,5.13e3,10,9.906,101749,860,120
2013/8/27,21:19:32,14,6.20e3,10,9.89,122762,869,120
2013/8/27,21:19:42,14,6.07e3,10,9.893,120186,865,120
2013/8/27,21:19:52,14,5.79e3,10,9.896,114705,862,120
2013/8/27,21:20:2,14,6.44e3,10,9.885,127528,866,120
2013/8/27,21:20:12,14,6.63e3,10,9.882,131224,863,120
2013/8/27,21:20:22,14,7.51e3,10,9.865,148221,871,120
2013/8/27,21:20:32,14,6.75e3,10,9.878,133568,858,120
2013/8/27,21:20:42,14,5.70e3,10,9.897,113052,858,120
2013/8/27,21:20:52,14,5.68e3,10,9.898,112623,858,120
2013/8/27,21:21:2,14,6.10e3,10,9.89,120830,861,120
2013/8/27,21:21:12,14,6.35e3,10,9.886,125620,863,120
2013/8/27,21:21:22,14,6.38e3,10,9.884,126228,861,120
2013/8/27,21:21:32,14,7.16e3,10,9.872,141586,866,120
