month,day,year,hour,min,sec,BlowerDoor,Outside,DuctBlaster,Outside1,Outside2,OutsideAvg,EGM
04,12,13,09,58,10.836,4.9576,-10.3697,0.4029,-10.3206,0.0195,0.0099,476.1139
04,12,13,09,58,12.836,4.9646,-10.5308,0.3644,-10.4372,0.0018,-0.0198,476.1139
04,12,13,09,58,14.836,5.0076,-10.4690,0.4038,-10.3681,0.0000,0.0000,476.1139
04,12,13,09,58,16.836,4.8916,-10.4472,0.3742,-10.3385,0.0195,0.0099,476.1139
04,12,13,09,58,18.836,4.9286,-10.5174,0.3671,-10.3879,0.0195,0.0000,476.1139
04,12,13,09,58,20.836,5.0397,-10.5308,0.4038,-10.3744,0.0195,0.0099,476.6068
04,12,13,09,58,24.836,4.9708,-10.3133,0.3939,-10.0821,-0.0389,0.0099,478.0854
04,12,13,09,58,26.836,4.8916,-10.3766,0.4235,-10.2498,0.0000,0.0099,478.6230
04,12,13,09,58,28.836,4.8734,-10.4127,0.4432,-10.3063,-0.0097,0.0000,479.0711
04,12,13,09,58,30.836,4.9051,-10.4707,0.4432,-10.4175,0.0009,0.0000,479.3668
04,12,13,09,58,32.836,4.8392,-10.5335,0.4235,-10.4273,0.0000,0.0099,479.5640
04,12,13,09,58,34.836,4.7862,-10.4655,0.4038,-10.3780,-0.0097,0.0198,479.9672
04,12,13,09,58,36.836,4.7839,-10.4905,0.4253,-10.4228,0.0000,0.0099,480.0569
04,12,13,09,58,38.836,4.7456,-10.4628,0.3841,-10.3287,-0.0168,0.0099,479.8597
04,12,13,09,58,40.836,4.7564,-10.4422,0.4038,-10.3089,-0.0292,0.0099,479.6625
04,12,13,09,58,42.836,4.7260,-10.6704,0.3939,-10.5062,-0.0292,0.0099,479.6984
04,12,13,09,58,44.836,4.7754,-10.6851,0.3805,-10.6291,-0.0097,0.0099,479.4654
04,12,13,09,58,46.836,4.7444,-10.7107,0.3644,-10.5358,-0.0345,0.0000,479.9583
04,12,13,09,58,48.836,4.7619,-10.4733,0.3742,-10.4076,-0.0195,0.0099,480.0569
04,12,13,09,58,50.836,4.8155,-10.4234,0.4038,-10.2498,-0.0195,0.0099,480.1465
04,12,13,09,58,52.836,4.7483,-10.3425,0.4253,-10.2704,-0.0292,0.0198,480.4511
04,12,13,09,58,54.836,4.7629,-10.2998,0.4235,-10.2794,-0.0257,0.0198,480.9440
04,12,13,09,58,56.836,4.7564,-10.1569,0.4038,-9.9834,0.0000,0.0189,481.0426
04,12,13,09,58,58.836,4.8207,-10.2408,0.4333,-10.1906,-0.0097,0.0397,481.9387
04,12,13,09,59,00.836,4.8673,-10.2798,0.4253,-10.1000,0.0000,0.0298,481.9297
04,12,13,09,59,02.836,4.9576,-10.3885,0.4530,-10.2794,0.0009,0.0397,481.9297
04,12,13,09,59,04.836,4.9538,-10.4864,0.4432,-10.3681,0.0097,0.0640,481.2397
04,12,13,09,59,06.836,5.0024,-10.7027,0.4530,-10.5457,0.0097,0.0793,480.9530
04,12,13,09,59,08.836,5.0159,-10.8733,0.4700,-10.6740,-0.0097,0.0793,480.0569
04,12,13,09,59,10.836,5.0565,-10.8557,0.4530,-10.6937,0.0097,0.0397,479.2682
04,12,13,09,59,12.836,4.9839,-10.9604,0.4727,-10.7825,0.0195,0.0460,478.2825
04,12,13,09,59,14.836,4.9835,-10.8446,0.4629,-10.6937,0.0097,0.0496,477.1892
04,12,13,09,59,16.836,4.8681,-10.7617,0.4253,-10.6112,0.0097,0.0595,476.5082
04,12,13,09,59,18.836,4.8673,-10.7400,0.4333,-10.5260,0.0009,0.0397,476.1139
04,12,13,09,59,22.836,4.8392,-10.7590,0.4038,-10.6246,0.0292,0.0463,475.1281
04,12,13,09,59,24.836,4.8537,-10.6380,0.4127,-10.4991,0.0097,0.0000,475.1281
04,12,13,09,59,26.836,4.8102,-10.6087,0.4038,-10.4865,0.0115,0.0298,475.4239
04,12,13,09,59,28.836,4.8186,-10.5334,0.4235,-10.4372,0.0195,0.0072,476.7053
04,12,13,09,59,30.836,4.9050,-10.4852,0.4136,-10.4175,0.0195,0.0496,479.0711
04,12,13,09,59,32.836,4.8321,-10.4707,0.4038,-10.2838,0.0195,0.0793,480.8454
04,12,13,09,59,34.836,4.9155,-10.4610,0.4136,-10.3780,0.0292,0.0397,483.3098
04,12,13,09,59,36.836,4.9511,-10.4994,0.4038,-10.3879,0.0389,0.0343,485.1827
04,12,13,09,59,38.836,4.9708,-10.5013,0.4432,-10.4372,0.0195,0.0397,487.0467
04,12,13,09,59,40.836,4.9105,-10.5439,0.4127,-10.4184,0.0195,0.0298,488.4357
04,12,13,09,59,42.836,4.9049,-10.4932,0.4038,-10.4668,0.0115,0.0298,489.4214
04,12,13,09,59,44.836,4.8700,-10.3975,0.4038,-10.3484,0.0292,0.0433,490.8015
04,12,13,09,59,46.836,4.8339,-10.4046,0.4038,-10.2596,0.0292,0.0198,492.2442
04,12,13,09,59,48.836,4.8970,-10.3164,0.4217,-10.1852,0.0097,0.0298,492.8715
04,12,13,09,59,50.836,4.7943,-10.2810,0.4333,-10.1610,0.0292,0.0496,493.0686
04,12,13,09,59,52.836,4.8681,-10.1817,0.4136,-10.0821,0.0389,0.0613,493.6601
04,12,13,09,59,54.836,5.2267,-10.5386,0.4333,-10.4569,0.0487,0.0595,494.2157
04,12,13,09,59,56.836,4.8260,-10.0152,0.4038,-10.1762,0.0195,0.0595,494.9416
04,12,13,09,59,58.836,4.9484,-10.0497,0.4235,-9.9735,0.0292,0.0397,495.6316
04,12,13,10,00,00.836,4.7681,-9.9266,0.4235,-9.8058,0.0292,0.0343,497.2088
04,12,13,10,00,02.836,4.8646,-10.1072,0.4038,-9.8157,0.0292,0.0496,501.5640
04,12,13,10,00,04.836,4.8418,-10.2542,0.4038,-9.9834,0.0292,0.0397,506.3762
04,12,13,10,00,06.836,4.9673,-10.1072,0.4038,-9.8982,0.0292,0.0397,510.2206
04,12,13,10,00,08.836,4.9023,-10.1871,0.3644,-9.9242,0.0292,0.0252,515.1493
04,12,13,10,00,10.836,4.9727,-10.3766,0.3644,-10.1215,0.0000,0.0298,520.5619
04,12,13,10,00,12.836,4.8602,-10.1575,0.3948,-9.8848,0.0292,0.0496,528.7526
04,12,13,10,00,14.836,4.9511,-10.2981,0.4235,-9.9789,0.0380,0.0595,536.7371
04,12,13,10,00,16.836,4.9102,-10.3670,0.4432,-10.0327,0.0292,0.0613,543.8344
04,12,13,10,00,18.836,4.8672,-10.2196,0.4235,-9.9933,0.0389,0.0893,549.8654
04,12,13,10,00,22.836,4.9181,-10.2300,0.3939,-10.2794,0.0097,0.0000,558.9163
04,12,13,10,00,24.836,4.9240,-10.1386,0.3939,-10.0327,0.0097,-0.0180,559.7049
04,12,13,10,00,26.836,4.8865,-10.1870,0.4038,-10.0623,0.0195,-0.0298,560.7086
04,12,13,10,00,28.836,4.9808,-10.2139,0.3671,-10.1708,0.0097,-0.0099,560.8878
04,12,13,10,00,30.836,5.0403,-10.1935,0.4333,-10.0372,0.0274,-0.0595,560.0006
04,12,13,10,00,32.836,5.0813,-10.5228,0.3939,-10.4175,0.0097,-0.0271,556.3533
04,12,13,10,00,34.836,5.0808,-10.4890,0.3742,-10.4076,0.0097,-0.0298,551.2095
04,12,13,10,00,36.836,5.0339,-11.0007,0.3939,-10.9206,0.0097,0.0000,546.2988
04,12,13,10,00,38.836,5.0484,-11.2838,0.3939,-11.1941,0.0186,-0.0198,543.0458
04,12,13,10,00,40.836,4.9708,-11.2746,0.3939,-11.1179,0.0195,-0.0090,540.0886
04,12,13,10,00,42.836,5.0322,-10.7164,0.3939,-10.6740,0.0195,0.0000,537.1403
04,12,13,10,00,44.836,5.0839,-10.6140,0.4208,-10.5852,0.0097,0.0000,534.9627
04,12,13,10,00,46.836,5.2456,-10.8079,0.4136,-10.6829,0.0274,-0.0198,533.4841
04,12,13,10,00,48.836,5.0234,-11.0222,0.4136,-10.8121,0.0097,-0.0090,532.3998
04,12,13,10,00,50.836,4.9267,-11.0694,0.4235,-11.0291,0.0000,0.0000,531.3155
04,12,13,10,00,52.836,4.9997,-10.6865,0.4387,-10.5161,0.0000,0.0000,531.3155
04,12,13,10,00,54.836,5.0565,-10.8812,0.4136,-10.7278,0.0097,0.0000,531.3155
04,12,13,10,00,56.836,5.0339,-10.9148,0.4136,-10.8219,0.0097,0.0000,532.1041
04,12,13,10,00,58.836,5.0376,-10.8020,0.4235,-10.7134,0.0097,-0.0099,534.8104
04,12,13,10,01,00.836,5.0376,-10.8759,0.4387,-10.7331,0.0097,-0.0099,536.6385
04,12,13,10,01,02.836,5.0576,-10.9604,0.4038,-10.8174,0.0097,0.0000,538.4128
04,12,13,10,01,04.836,4.9862,-10.9256,0.4038,-10.8219,0.0097,-0.0090,539.9900
04,12,13,10,01,06.836,5.0155,-10.7376,0.4038,-10.7035,0.0000,-0.0198,540.1871
04,12,13,10,01,08.836,5.0240,-10.7164,0.3939,-10.5950,0.0097,-0.0099,539.6943
04,12,13,10,01,10.836,4.9734,-10.6731,0.4235,-10.5753,0.0009,0.0000,538.6100
04,12,13,10,01,12.836,5.0267,-10.6223,0.4136,-10.5457,0.0097,0.0000,536.8356
04,12,13,10,01,14.836,4.9471,-10.5979,0.4038,-10.5161,0.0097,0.0099,533.6454
04,12,13,10,01,16.836,4.8348,-10.6040,0.3939,-10.4569,0.0195,0.0000,529.7383
04,12,13,10,01,18.836,4.7734,-10.5765,0.3841,-10.4228,0.0097,0.0000,525.7953
04,12,13,10,01,22.836,4.8302,-11.3337,0.4038,-11.6506,0.0097,0.0529,520.1437
04,12,13,10,01,24.836,4.9392,-11.1725,0.4172,-11.0883,0.0097,0.0198,518.7966
04,12,13,10,01,26.836,5.0484,-11.1347,0.4530,-11.0049,0.0009,0.0000,516.9236
04,12,13,10,01,28.836,4.9997,-11.0517,0.4333,-10.8318,0.0000,0.0108,514.9521
04,12,13,10,01,30.836,4.8456,-10.9570,0.4333,-10.6049,0.0000,0.0298,513.9305
04,12,13,10,01,32.836,5.0760,-11.3498,0.4351,-11.0587,0.0097,0.0198,513.5721
04,12,13,10,01,34.836,5.0565,-10.9282,0.4727,-10.8165,0.0009,0.0198,513.5721
04,12,13,10,01,36.836,5.1497,-11.0141,0.4727,-10.9798,0.0000,0.0289,514.1636
04,12,13,10,01,38.836,5.2105,-10.8262,0.4727,-10.7529,0.0000,0.0198,515.4540
04,12,13,10,01,40.836,5.2267,-10.7008,0.4709,-10.5753,0.0097,0.0298,517.1208
04,12,13,10,01,42.836,5.2550,-10.6006,0.4727,-10.5116,0.0186,0.0298,517.5151
04,12,13,10,01,44.836,5.1511,-10.5021,0.4629,-10.4964,0.0097,0.0289,518.0079
04,12,13,10,01,46.836,5.0813,-10.5469,0.4432,-10.3977,0.0097,0.0298,518.4112
04,12,13,10,01,48.836,5.1132,-10.5125,0.4620,-10.4668,0.0389,0.0198,519.0923
04,12,13,10,01,50.836,5.0313,-10.5603,0.4432,-10.4668,0.0009,0.0198,521.6552
04,12,13,10,01,52.836,5.1132,-10.6432,0.4530,-10.4668,0.0097,0.0108,526.5839
04,12,13,10,01,54.836,4.9734,-10.5630,0.4333,-10.5654,0.0097,0.0298,532.3908
04,12,13,10,01,56.836,4.9727,-10.5909,0.4441,-10.5260,0.0195,0.0198,539.5957
04,12,13,10,01,58.836,5.0024,-10.6060,0.4629,-10.4758,0.0195,0.0298,547.0873
04,12,13,10,02,00.836,5.0105,-10.6014,0.4629,-10.4273,0.0274,0.0379,553.3961
04,12,13,10,02,02.836,4.9708,-10.6355,0.4235,-10.5852,0.0195,0.0298,558.9163
04,12,13,10,02,04.836,4.9700,-10.5125,0.4620,-10.3484,0.0097,0.0298,562.1693
04,12,13,10,02,06.836,5.0550,-10.6758,0.4432,-10.5296,0.0292,0.0496,564.2393
04,12,13,10,02,08.836,5.0457,-10.6463,0.4432,-10.5161,0.0186,0.0198,564.9293
04,12,13,10,02,10.836,5.1294,-10.4994,0.4826,-10.3188,0.0195,0.0595,565.1892
04,12,13,10,02,12.836,5.0866,-10.6409,0.4799,-10.4767,0.0195,0.0496,564.6336
04,12,13,10,02,14.836,5.0754,-10.8236,0.4727,-10.7179,0.0195,0.0595,562.5635
04,12,13,10,02,16.836,5.0892,-10.9631,0.4530,-10.9008,0.0186,0.0289,558.1277
04,12,13,10,02,18.836,5.0997,-10.7190,0.4727,-10.5654,0.0292,0.0397,553.6291
04,12,13,10,02,22.836,5.0712,-10.6769,0.4235,-10.5852,-0.0097,0.0000,543.1444
04,12,13,10,02,24.836,5.0105,-10.6380,0.4235,-10.5654,-0.0009,0.0180,542.0601
04,12,13,10,02,26.836,5.0050,-10.6651,0.4432,-10.6148,0.0195,0.0298,540.4560
04,12,13,10,02,28.836,4.9619,-10.6537,0.4145,-10.6246,0.0000,0.0298,539.2014
04,12,13,10,02,30.836,5.3392,-10.4932,0.4235,-10.4686,0.0000,0.0198,539.2014
04,12,13,10,02,32.836,5.2537,-10.4994,0.4235,-10.3780,0.0080,0.0361,539.1028
04,12,13,10,02,34.836,5.1313,-10.6597,0.4235,-10.5260,0.0097,0.0198,538.9326
04,12,13,10,02,36.836,5.2592,-10.8576,0.4235,-10.8614,0.0195,0.0298,538.9057
04,12,13,10,02,38.836,5.5997,-10.5040,0.4038,-10.4058,0.0000,0.0198,538.7086
04,12,13,10,02,40.836,5.3105,-10.6511,0.4235,-10.5358,0.0080,0.0451,538.3143
04,12,13,10,02,42.836,5.4234,-10.7376,0.4235,-10.6838,0.0000,0.0694,538.1260
04,12,13,10,02,44.836,5.4808,-10.6720,0.4235,-10.5556,-0.0097,0.0298,537.0328
04,12,13,10,02,46.836,5.2260,-10.2569,0.4333,-10.2175,-0.0097,0.0397,535.5542
04,12,13,10,02,48.836,5.1592,-10.3399,0.4136,-10.2892,-0.0009,0.0451,532.9912
04,12,13,10,02,50.836,4.9105,-9.5883,0.4038,-9.4310,-0.0097,0.0397,529.3440
04,12,13,10,02,52.836,4.6918,-9.4460,0.4235,-9.3126,0.0097,0.0694,525.7953
04,12,13,10,02,54.836,4.6862,-9.6313,0.4235,-9.5449,-0.0097,0.0298,522.3452
04,12,13,10,02,56.836,4.7050,-9.8246,0.3742,-9.6579,-0.0097,0.0271,519.7823
04,12,13,10,02,58.836,4.7754,-9.8170,0.4038,-9.7466,0.0000,0.0099,515.4540
04,12,13,10,03,00.836,4.8207,-10.0823,0.3698,-9.9735,-0.0097,0.0496,511.4035
04,12,13,10,03,02.836,4.8321,-10.1490,0.3939,-10.0560,-0.0292,0.0397,507.8548
04,12,13,10,03,04.836,4.8997,-10.2273,0.4235,-10.0919,-0.0097,0.0361,504.3061
04,12,13,10,03,06.836,4.8835,-10.3138,0.3939,-10.1906,-0.0195,0.0694,501.7432
04,12,13,10,03,08.836,4.8918,-10.2703,0.3966,-10.1906,-0.0389,0.0298,499.7717
04,12,13,10,03,10.836,4.9646,-10.2536,0.3742,-10.0829,0.0000,0.0298,497.6031
04,12,13,10,03,12.836,4.9629,-10.2945,0.4038,-10.1412,-0.0009,0.0361,496.0259
04,12,13,10,03,14.836,5.0160,-10.4289,0.4038,-10.3681,-0.0097,0.0397,494.5742
04,12,13,10,03,16.836,4.8708,-10.2784,0.3966,-10.0525,-0.0097,0.0595,493.5615
04,12,13,10,03,18.836,4.8375,-10.3609,0.3742,-10.2085,-0.0097,0.0198,492.6743
04,12,13,10,03,20.836,4.7997,-10.5155,0.3939,-10.4471,-0.0186,0.0180,491.8857
04,12,13,10,03,24.836,4.9754,-10.5805,0.4202,-10.3681,0.0000,0.0198,491.2286
04,12,13,10,03,26.836,5.1865,-10.3992,0.4629,-10.3547,0.0000,0.0099,490.3086
04,12,13,10,03,28.836,4.9970,-10.5203,0.3545,-10.2892,0.0088,0.0153,489.9143
04,12,13,10,03,30.836,5.0155,-10.4583,0.3939,-10.5852,-0.0097,0.0496,489.3766
04,12,13,10,03,32.836,5.0186,-10.3007,0.4262,-10.2103,-0.0292,0.0298,488.9285
04,12,13,10,03,34.836,4.8673,-10.3133,0.4235,-10.2112,0.0097,0.0496,488.0414
04,12,13,10,03,36.836,4.7997,-10.4100,0.4235,-10.3188,-0.0088,0.0514,487.3513
04,12,13,10,03,38.836,4.8267,-10.1673,0.4432,-10.0229,0.0000,0.0298,486.2401
04,12,13,10,03,40.836,4.7497,-10.0044,0.4351,-10.0031,0.0097,0.0595,485.0841
04,12,13,10,03,42.836,4.8240,-10.0602,0.4727,-9.9421,0.0088,0.0397,483.9998
04,12,13,10,03,44.836,4.8418,-10.0179,0.4727,-9.9538,0.0097,0.0514,483.2112
04,12,13,10,03,46.836,4.9348,-10.0131,0.4629,-9.9242,0.0097,0.0298,483.0141
04,12,13,10,03,48.836,4.9392,-10.1763,0.4530,-10.1215,0.0097,0.0595,482.3240
04,12,13,10,03,50.836,4.9348,-10.2981,0.4530,-10.2650,0.0195,0.0595,482.0283
04,12,13,10,03,52.836,4.8470,-10.3052,0.4727,-10.1314,0.0088,0.0604,482.0283
04,12,13,10,03,54.836,5.0024,-10.3295,0.4530,-10.2596,0.0000,0.0595,482.0283
04,12,13,10,03,56.836,5.0971,-10.3509,0.4620,-10.1610,0.0292,0.0595,482.0283
04,12,13,10,03,58.836,4.9402,-10.1778,0.4432,-10.0767,0.0088,0.0496,482.0283
04,12,13,10,04,00.836,5.0313,-10.2112,0.4530,-10.1018,0.0097,0.0694,482.0283
04,12,13,10,04,02.836,5.0105,-10.2432,0.4530,-10.1807,0.0097,0.0496,482.4764
04,12,13,10,04,04.836,4.9576,-10.2972,0.4441,-10.1807,0.0000,0.0694,483.9998
04,12,13,10,04,06.836,4.9727,-10.4001,0.4432,-10.3367,-0.0088,0.0595,485.7741
04,12,13,10,04,08.836,5.0105,-10.3616,0.4235,-10.3385,0.0097,0.0694,488.7314
04,12,13,10,04,10.836,5.0076,-10.3375,0.4333,-10.2399,0.0000,0.0694,490.9896
04,12,13,10,04,12.836,4.9348,-10.2353,0.4530,-10.1708,0.0000,0.0397,493.9558
04,12,13,10,04,14.836,5.0260,-10.2461,0.4530,-10.1036,-0.0088,0.0595,496.2230
04,12,13,10,04,16.836,5.0322,-10.3033,0.4432,-10.1314,0.0000,0.0604,498.3917
04,12,13,10,04,18.836,5.0603,-10.1897,0.4235,-10.1116,-0.0097,0.0496,500.3094
04,12,13,10,04,22.836,4.8997,-10.3974,0.3874,-10.6707,0.0195,-0.0099,503.2218
04,12,13,10,04,24.836,4.9997,-10.4744,0.4432,-10.2498,0.0195,0.0307,503.1232
04,12,13,10,04,26.836,5.0484,-10.4550,0.4432,-10.3188,0.0195,0.0397,503.7147
04,12,13,10,04,28.836,5.0392,-10.4342,0.4262,-10.3287,0.0097,0.0198,504.3061
04,12,13,10,04,30.836,5.0348,-10.2902,0.4432,-10.1655,0.0195,0.0397,504.7004
04,12,13,10,04,32.836,5.0866,-10.0582,0.4136,-9.9933,0.0000,0.0307,505.2919
04,12,13,10,04,34.836,4.9700,-10.2876,0.4432,-10.2695,0.0097,0.0397,505.5966
04,12,13,10,04,36.836,4.8313,-10.6141,0.4351,-10.5062,0.0097,0.0397,505.6862
04,12,13,10,04,38.836,4.8348,-11.0380,0.4727,-10.8919,0.0195,0.0198,505.6862
04,12,13,10,04,40.836,4.7444,-11.0947,0.4333,-11.0390,0.0097,0.0397,505.6862
04,12,13,10,04,42.836,4.4673,-10.2380,0.4530,-10.0722,0.0292,0.0397,505.7758
04,12,13,10,04,44.836,4.1971,-9.9615,0.3545,-9.9143,0.0195,0.0595,506.7705
04,12,13,10,04,46.836,4.3321,-10.0523,0.3841,-9.9771,0.0195,0.0298,507.4605
04,12,13,10,04,48.836,4.4916,-10.4476,0.3644,-10.3089,0.0195,0.0397,508.8405
04,12,13,10,04,50.836,4.5287,-10.7859,0.4038,-10.6246,0.0097,0.0198,510.4356
04,12,13,10,04,52.836,4.5727,-10.6798,0.4083,-10.5161,0.0097,0.0198,512.2906
04,12,13,10,04,54.836,4.6050,-10.5845,0.3841,-10.4883,0.0283,0.0397,513.7692
04,12,13,10,04,56.836,4.6349,-10.4367,0.4235,-10.3188,0.0097,0.0126,514.6564
04,12,13,10,04,58.836,4.6497,-10.4019,0.4136,-10.2991,-0.0195,-0.0198,515.5436
04,12,13,10,05,00.836,4.6916,-10.4315,0.4262,-10.2794,0.0000,0.0298,515.6422
04,12,13,10,05,02.836,4.7234,-10.3294,0.4136,-10.2193,0.0106,0.0198,516.3322
04,12,13,10,05,04.836,4.7727,-10.3321,0.4333,-10.2498,0.0097,0.0307,515.9379
04,12,13,10,05,06.836,4.7971,-10.4959,0.4530,-10.3484,0.0195,0.0496,514.9163
04,12,13,10,05,08.836,5.0565,-10.3844,0.4351,-10.2695,0.0000,0.0298,513.4735
04,12,13,10,05,10.836,5.0734,-10.1951,0.4136,-10.0309,0.0106,0.0397,511.1078
04,12,13,10,05,12.836,5.0132,-10.2667,0.4038,-10.1906,0.0097,0.0307,508.5448
04,12,13,10,05,14.836,5.0102,-10.3402,0.4333,-10.2004,0.0195,0.0793,506.5823
04,12,13,10,05,16.836,5.2213,-10.3164,0.4351,-10.2596,0.0195,0.0595,505.7847
04,12,13,10,05,18.836,5.4681,-10.2676,0.4333,-10.1116,0.0195,0.0496,504.9961
04,12,13,10,05,22.836,5.3024,-10.4916,0.4530,-10.3583,0.0195,-0.0099,503.7147
04,12,13,10,05,24.836,5.2234,-10.3697,0.4351,-10.2596,0.0292,-0.0099,503.6161
04,12,13,10,05,26.836,5.0781,-10.3138,0.4727,-10.1610,0.0195,-0.0099,503.1232
04,12,13,10,05,28.836,4.8997,-10.4126,0.4530,-10.2794,0.0292,-0.0009,503.2218
04,12,13,10,05,30.836,4.9835,-10.3509,0.4333,-10.1708,0.0097,-0.0099,503.0874
04,12,13,10,05,32.836,4.9538,-10.2327,0.4709,-10.0623,0.0389,0.0198,502.8275
04,12,13,10,05,34.836,4.8102,-10.2649,0.4530,-10.0713,0.0195,0.0198,502.7289
04,12,13,10,05,36.836,4.8430,-10.2798,0.4432,-10.1215,0.0292,-0.0009,502.7289
04,12,13,10,05,38.836,4.7813,-10.3133,0.4432,-10.1412,0.0195,-0.0099,502.7289
04,12,13,10,05,40.836,4.8457,-10.2379,0.4351,-10.0130,0.0195,-0.0099,502.7289
04,12,13,10,05,42.836,5.1892,-10.4368,0.4530,-10.3134,0.0372,-0.0099,502.7289
04,12,13,10,05,44.836,4.7889,-10.3268,0.4432,-10.3780,0.0195,-0.0099,502.9261
04,12,13,10,05,46.836,4.8392,-9.9319,0.4432,-9.9637,0.0195,-0.0099,503.3562
04,12,13,10,05,48.836,4.8591,-9.9765,0.4709,-9.8552,0.0292,-0.0099,503.7147
04,12,13,10,05,50.836,4.9286,-10.3509,0.4530,-10.2417,0.0195,-0.0198,503.7147
04,12,13,10,05,52.836,4.9078,-10.0915,0.4530,-9.9834,0.0097,-0.0099,504.4047
04,12,13,10,05,54.836,4.9471,-10.1656,0.4136,-10.0525,0.0292,-0.0198,504.7004
04,12,13,10,05,56.836,4.9889,-10.4628,0.3993,-10.2794,0.0195,0.0000,504.7004
04,12,13,10,05,58.836,4.9944,-10.6651,0.4235,-10.4838,0.0195,-0.0099,504.7990
04,12,13,10,06,00.836,4.9592,-10.4916,0.3939,-10.3583,0.0097,-0.0099,505.0947
04,12,13,10,06,02.836,4.9576,-10.3536,0.3939,-10.3385,0.0195,-0.0099,505.2381
04,12,13,10,06,04.836,4.9619,-10.1935,0.4262,-10.0426,0.0097,-0.0099,504.7004
04,12,13,10,06,06.836,4.8865,-10.1521,0.4136,-10.0444,0.0106,0.0099,503.8132
04,12,13,10,06,08.836,4.8267,-10.1951,0.4136,-10.0426,0.0000,0.0261,503.2218
04,12,13,10,06,10.836,4.8700,-10.3216,0.4333,-10.1314,0.0000,0.0099,501.5640
04,12,13,10,06,12.836,4.9076,-10.3240,0.4441,-10.2103,0.0097,0.0198,500.6589
04,12,13,10,06,14.836,4.9970,-10.3739,0.4333,-10.2865,0.0195,-0.0198,499.5746
04,12,13,10,06,16.836,4.8655,-10.5442,0.4235,-10.3780,0.0195,-0.0009,498.3917
04,12,13,10,06,18.836,4.8321,-10.3844,0.4530,-10.2892,0.0097,-0.0099,497.1729
04,12,13,10,06,22.836,4.8471,-10.5201,0.3972,-10.3714,0.0000,0.0000,494.8430
04,12,13,10,06,24.836,4.8672,-10.5517,0.4235,-10.4273,-0.0097,0.0271,494.3501
04,12,13,10,06,26.836,4.8786,-10.7295,0.4235,-10.6246,-0.0097,0.0198,493.2299
04,12,13,10,06,28.836,5.0051,-10.9387,0.4271,-10.8515,-0.0195,0.0198,492.0829
04,12,13,10,06,30.836,5.0471,-10.9282,0.4530,-10.8318,-0.0177,0.0198,491.0972
04,12,13,10,06,32.836,5.1430,-11.0197,0.4432,-10.9304,0.0000,0.0180,489.6186
04,12,13,10,06,34.836,5.2260,-10.8477,0.4530,-10.7331,-0.0195,0.0099,488.8389
04,12,13,10,06,36.836,5.2321,-10.8027,0.4450,-10.6838,-0.0097,0.0198,488.0414
04,12,13,10,06,38.836,5.0839,-10.6812,0.4826,-10.5358,0.0000,0.0000,486.9570
04,12,13,10,06,40.836,5.0538,-10.6485,0.4530,-10.5062,0.0000,0.0271,486.3656
04,12,13,10,06,42.836,5.0945,-10.5926,0.4432,-10.4273,-0.0097,0.0000,485.9713
04,12,13,10,06,44.836,5.0646,-10.5151,0.4450,-10.3681,0.0000,0.0198,485.2813
04,12,13,10,06,46.836,5.0418,-10.5764,0.4432,-10.4103,0.0088,0.0198,484.9856
04,12,13,10,06,48.836,4.9592,-10.4472,0.4530,-10.3188,0.0000,0.0180,484.9856
04,12,13,10,06,50.836,4.9646,-10.5496,0.4530,-10.4668,0.0000,0.0397,484.5375
04,12,13,10,06,52.836,4.8997,-10.5442,0.4808,-10.4471,0.0097,0.0397,483.9998
04,12,13,10,06,54.836,4.9105,-10.5308,0.4826,-10.3385,0.0000,0.0793,483.9998
04,12,13,10,06,56.836,4.8944,-10.4905,0.4727,-10.3188,0.0000,0.0541,483.9998
04,12,13,10,06,58.836,4.9024,-10.5674,0.4727,-10.3583,0.0000,0.0694,483.9998
04,12,13,10,07,00.836,4.9444,-10.5899,0.4450,-10.3879,0.0000,0.0496,483.9998
04,12,13,10,07,02.836,4.9511,-10.3687,0.4530,-10.1771,0.0088,0.0298,483.9998
04,12,13,10,07,04.836,4.8971,-10.4476,0.4530,-10.3780,0.0097,0.0541,484.0984
04,12,13,10,07,06.836,4.9646,-10.4838,0.4727,-10.3879,0.0195,0.0496,484.5375
04,12,13,10,07,08.836,4.8681,-10.5174,0.4360,-10.3484,0.0000,0.0595,484.9856
04,12,13,10,07,10.836,4.8618,-10.4576,0.4432,-10.3834,-0.0088,0.0595,484.9856
04,12,13,10,07,12.836,4.8155,-10.4234,0.4530,-10.2596,0.0000,0.0451,484.9856
04,12,13,10,07,14.836,4.8700,-10.3844,0.4530,-10.2004,-0.0195,0.0595,484.9856
04,12,13,10,07,16.836,4.9339,-10.3079,0.4450,-10.1116,0.0000,0.0992,484.9856
04,12,13,10,07,18.836,4.8591,-10.2353,0.4432,-10.0516,-0.0088,0.0793,484.9856
04,12,13,10,07,22.836,4.7918,-9.4728,0.4727,-9.5197,0.0292,0.0198,484.9856
04,12,13,10,07,24.836,4.6646,-9.7856,0.4459,-9.6677,0.0000,-0.0198,484.9856
04,12,13,10,07,26.836,4.5708,-10.0904,0.4432,-9.9816,0.0380,0.0099,484.9856
04,12,13,10,07,28.836,4.5105,-10.0052,0.4432,-9.9933,0.0195,0.0018,484.9856
04,12,13,10,07,30.836,4.2997,-10.2112,0.4727,-10.0623,0.0389,0.0198,484.9856
