month,day,year,hour,min,sec,BlowerDoor,Outside,DuctBlaster,Outside1,Outside2,OutsideAvg,EGM
04,09,13,11,49,11.446,29.1328,-0.5350,0.0394,-0.5722,0.0389,0.0298,2127.2334
04,09,13,11,49,13.446,28.2042,0.9760,0.0054,0.8385,0.0487,0.0397,2106.6313
04,09,13,11,49,15.446,29.1355,-1.4991,0.1280,-1.1147,0.0195,0.0298,2102.7869
04,09,13,11,49,17.446,28.6397,-0.7883,0.0886,-0.6708,0.0292,0.0261,2062.2729
04,09,13,11,49,19.446,28.7006,-1.0643,0.0788,-0.9174,0.0389,0.0397,2018.5328
04,09,13,11,49,21.446,29.4006,-1.1885,0.0859,-1.0807,0.0292,0.0099,1998.7911
04,09,13,11,49,23.446,29.5776,-0.8392,0.0886,-0.7793,0.0283,0.0694,2002.0441
04,09,13,11,49,25.446,29.9263,-0.4696,0.1182,-0.3551,0.0487,0.0622,1991.5952
04,09,13,11,49,27.446,29.2107,-0.0480,0.0689,0.0592,0.0292,0.0298,1976.1459
04,09,13,11,49,29.446,29.4579,-0.0815,0.0680,0.1480,0.0487,0.0595,1968.8245
04,09,13,11,49,31.446,30.9160,0.9419,0.0886,1.1443,0.0372,0.0298,1954.7284
04,09,13,11,49,33.446,30.8803,0.5509,0.0886,0.6314,0.0487,0.0622,1938.2665
04,09,13,11,49,35.446,30.2628,0.0134,0.0985,0.0296,0.0389,0.0595,1925.6937
04,09,13,11,49,37.446,29.4731,0.0937,0.0501,0.2825,0.0487,0.0496,1914.5100
04,09,13,11,49,39.446,28.9816,-0.3717,0.0689,-0.3058,0.0283,0.0793,1921.2131
04,09,13,11,49,41.446,28.6328,-0.1667,0.0788,-0.0493,0.0389,0.0712,1930.3805
04,09,13,11,49,43.446,28.8435,-0.2767,0.0591,-0.0987,0.0487,0.0496,1932.8628
04,09,13,11,49,45.446,28.9149,-0.3796,0.0770,-0.3901,0.0292,0.0793,1929.0990
04,09,13,11,49,47.446,28.6497,-0.8940,0.0985,-0.8484,0.0637,0.0793,1929.2961
04,09,13,11,49,49.446,28.4860,-1.2252,0.1182,-1.1443,0.0584,0.0893,1929.0005
04,09,13,11,49,51.446,29.1775,-1.4452,0.1477,-1.3416,0.0681,0.0992,1929.1887
04,09,13,11,49,53.446,29.9832,-1.4830,0.1397,-1.4394,0.0389,0.0793,1933.3378
04,09,13,11,49,55.446,31.1376,-0.9295,0.1280,-0.8780,0.0372,0.0793,1935.7035
04,09,13,11,49,57.446,31.5663,-0.7663,0.1083,-0.7300,0.0487,0.0893,1935.9993
04,09,13,11,49,59.446,32.1555,-0.9753,0.1182,-0.9174,0.0195,0.0793,1939.2253
04,09,13,11,50,01.446,31.7656,-2.3245,0.1128,-2.1210,0.0195,0.0595,1948.6168
04,09,13,11,50,05.446,32.1228,-2.8774,0.2265,-2.9595,-0.0292,-0.0496,1962.1215
04,09,13,11,50,07.446,32.3091,-2.8773,0.1280,-3.0286,0.0000,0.0000,1969.1202
04,09,13,11,50,09.446,33.2740,-2.3096,0.2167,-2.4071,-0.0195,0.0000,1972.7406
04,09,13,11,50,11.446,34.9105,-3.2303,0.1683,-3.5962,0.0097,0.0000,1973.4575
04,09,13,11,50,13.446,35.1949,-6.0720,0.0591,-5.6921,0.0327,0.0198,1974.1475
04,09,13,11,50,15.446,38.6208,-3.9495,0.1379,-3.9065,0.0000,0.0090,1974.3446
04,09,13,11,50,17.446,39.7096,-3.1756,0.1083,-3.2456,0.0000,0.0099,1973.1886
04,09,13,11,50,19.446,40.3384,-1.9123,0.0609,-1.9730,-0.0097,0.0298,1965.8673
04,09,13,11,50,21.446,41.1608,-1.1566,0.0492,-0.9865,0.0062,0.0000,1954.0383
04,09,13,11,50,23.446,41.3007,-0.9967,0.0394,-1.0358,-0.0292,0.0000,1946.5468
04,09,13,11,50,25.446,40.3718,-1.0807,0.1083,-0.9174,-0.0097,-0.0099,1942.0929
04,09,13,11,50,27.446,40.9553,-0.0395,0.0519,0.0628,0.0389,-0.0099,1932.7463
04,09,13,11,50,29.446,40.7712,0.8780,-0.0197,0.7793,0.0150,0.0099,1927.8176
04,09,13,11,50,31.446,38.4312,1.5113,-0.1576,1.5488,-0.0097,-0.0451,1917.7631
04,09,13,11,50,33.446,38.9807,1.1801,0.0072,1.2923,-0.0195,-0.0099,1884.0237
04,09,13,11,50,35.446,37.3984,2.2730,-0.0689,2.3676,0.0000,0.0099,1870.7430
04,09,13,11,50,37.446,35.1247,1.4204,-0.1182,1.5389,-0.0115,0.0298,1877.1504
04,09,13,11,50,39.446,28.9941,4.4056,-0.5318,4.3307,0.0389,0.0000,1883.8445
04,09,13,11,50,41.446,28.7114,-1.4612,-0.2972,-1.2529,0.0000,0.0198,1884.7406
04,09,13,11,50,43.446,30.3549,-0.4322,-0.2068,-0.6816,-0.0097,0.0000,1876.0660
04,09,13,11,50,45.446,32.3556,-4.6655,-0.0394,-5.2482,-0.0204,0.0099,1871.0388
04,09,13,11,50,47.446,34.5886,-8.6058,0.0492,-8.9180,-0.0195,0.0090,1869.9545
04,09,13,11,50,49.446,40.2746,-4.5890,0.1415,-4.8240,-0.0097,0.0000,1869.7573
04,09,13,11,50,51.446,41.7559,-0.3937,-0.1182,-0.1435,0.0000,0.0000,1870.3488
04,09,13,11,50,53.446,41.3429,0.8388,-0.0098,1.2134,-0.0027,0.0198,1873.7003
04,09,13,11,50,55.446,41.9148,-0.3653,0.0689,-0.2861,-0.0097,0.0090,1878.0197
04,09,13,11,50,57.446,42.1046,-0.4370,0.0519,-0.4143,-0.0292,0.0198,1881.4877
04,09,13,11,50,59.446,41.9416,-0.2227,0.0788,-0.2332,-0.0292,0.0198,1885.2335
04,09,13,11,51,01.446,41.1349,-0.4898,0.1379,-0.5228,-0.0292,0.0198,1883.0648
04,09,13,11,51,05.446,42.5291,0.4657,0.1641,0.8977,-0.0097,-0.0099,1882.4406
04,09,13,11,51,07.446,42.1006,0.5865,0.1083,0.5793,0.0389,0.0099,1882.7692
04,09,13,11,51,09.446,41.5252,0.0818,0.1477,0.0395,0.0257,0.0000,1882.5720
04,09,13,11,51,11.446,41.7731,0.0357,0.0985,0.0888,0.0000,0.0081,1878.7366
04,09,13,11,51,13.446,41.9207,0.3468,0.0806,0.4242,0.0389,0.0000,1876.7561
04,09,13,11,51,15.446,41.6384,0.3546,0.0985,0.2744,0.0195,-0.0099,1875.9675
04,09,13,11,51,17.446,40.1804,0.4692,0.0886,0.4341,-0.0097,0.0099,1875.8689
04,09,13,11,51,19.446,39.3737,0.5616,0.1182,0.6215,0.0195,0.0352,1875.2416
04,09,13,11,51,21.446,39.2488,0.1813,0.0895,0.0987,0.0389,0.0397,1875.1790
04,09,13,11,51,23.446,39.1394,-0.2226,0.1083,-0.2906,0.0097,0.0198,1877.4462
04,09,13,11,51,25.446,38.9375,-0.2589,0.0985,-0.3551,0.0080,0.0198,1881.5862
04,09,13,11,51,27.446,39.1669,-0.1676,0.0788,-0.1776,0.0000,0.0261,1883.6653
04,09,13,11,51,29.446,38.6833,-0.2802,0.0985,-0.3058,-0.0097,0.0397,1885.0364
04,09,13,11,51,31.446,38.6056,-0.4044,0.1477,-0.4072,0.0195,0.0198,1886.7122
04,09,13,11,51,33.446,38.6594,-1.0430,0.0886,-1.1542,-0.0009,0.0298,1887.9935
04,09,13,11,51,35.446,38.8680,0.0573,0.0591,0.1578,0.0097,0.0352,1890.0278
04,09,13,11,51,37.446,37.5235,0.3439,0.0627,0.2368,-0.0097,0.0595,1891.5422
04,09,13,11,51,39.446,36.2263,0.2147,0.0394,-0.1560,-0.0097,0.0496,1894.2037
04,09,13,11,51,41.446,36.2370,-0.2198,0.0098,-0.2170,-0.0097,0.0595,1895.8795
04,09,13,11,51,43.446,36.3682,-1.4865,0.0098,-1.3120,-0.0195,0.0261,1896.1215
04,09,13,11,51,45.446,36.7720,-1.4972,0.1074,-1.4403,-0.0195,0.0099,1896.0767
04,09,13,11,51,47.446,37.5116,-0.9801,0.1773,-0.9452,-0.0097,0.0298,1896.9639
04,09,13,11,51,49.446,38.0180,0.2372,0.1182,0.3551,-0.0097,0.0298,1897.5553
04,09,13,11,51,51.446,37.7236,0.7449,0.1083,0.8287,-0.0097,0.0081,1897.2864
04,09,13,11,51,53.446,36.8149,-0.6456,0.1253,-0.3551,0.0000,0.0198,1886.8107
04,09,13,11,51,55.446,37.1510,-0.8656,0.1379,-0.7659,0.0000,0.0595,1871.5316
04,09,13,11,51,57.446,37.3511,-2.2671,0.0788,-2.2887,0.0168,0.0397,1867.7859
04,09,13,11,51,59.446,38.5246,-1.2790,0.1083,-1.3910,0.0097,0.0712,1871.0298
04,09,13,11,52,01.446,39.0942,0.3446,0.2865,0.2861,0.0000,0.0793,1881.6848
04,09,13,11,52,05.446,38.2548,-1.3825,0.0886,-0.8352,0.0000,0.0298,1883.7549
04,09,13,11,52,07.446,38.9272,-2.7993,0.0985,-2.8806,0.0097,-0.0424,1881.1561
04,09,13,11,52,09.446,38.8808,-1.5397,0.0528,-1.5488,0.0000,-0.0099,1869.9545
04,09,13,11,52,11.446,39.0953,-0.5652,0.0689,-0.6170,0.0000,-0.0397,1859.7028
04,09,13,11,52,13.446,39.4933,-0.2019,0.1182,-0.2762,0.0088,-0.0334,1844.4237
04,09,13,11,52,15.446,39.7501,-0.7074,0.1280,-0.8385,0.0097,-0.0198,1819.2335
04,09,13,11,52,17.446,40.4100,-0.8666,0.0976,-1.0260,0.0000,0.0099,1785.2792
04,09,13,11,52,19.446,40.3992,-0.8195,0.0886,-0.9219,0.0000,0.0099,1767.0428
04,09,13,11,52,21.446,39.3807,-0.1239,0.0394,-0.1874,0.0000,0.0027,1760.0441
04,09,13,11,52,23.446,40.3934,0.4771,0.1182,0.4933,0.0097,0.0000,1742.0767
04,09,13,11,52,25.446,41.4719,1.7523,0.0976,1.5784,0.0389,0.0198,1709.4755
04,09,13,11,52,27.446,38.3119,0.8723,0.0591,0.9704,0.0000,0.0298,1676.5516
04,09,13,11,52,29.446,37.3772,0.3878,0.0886,0.5031,0.0000,0.0298,1630.5175
04,09,13,11,52,31.446,37.5942,-0.8087,0.1773,-0.8780,0.0000,0.0397,1596.0076
04,09,13,11,52,33.446,39.0951,-2.9341,0.1513,-3.0878,0.0097,0.0397,1581.1317
04,09,13,11,52,35.446,40.4137,-3.2357,0.1280,-3.0474,0.0097,0.0496,1580.9346
04,09,13,11,52,37.446,41.3776,-1.7675,0.1280,-1.7757,0.0000,0.0478,1567.5286
04,09,13,11,52,39.446,40.5538,-1.1048,0.1477,-1.2035,0.0195,0.0397,1547.4373
04,09,13,11,52,41.446,39.6998,-0.2659,0.0886,-0.3650,0.0195,0.0397,1525.3387
04,09,13,11,52,43.446,38.9877,0.2952,0.0197,0.2170,0.0000,0.0298,1490.1477
04,09,13,11,52,45.446,38.4234,1.3969,0.0394,1.3318,0.0177,0.0388,1460.7726
04,09,13,11,52,47.446,38.3698,1.6137,0.0886,1.6672,0.0195,0.0298,1432.7327
04,09,13,11,52,49.446,38.2718,0.3307,0.1155,0.3157,0.0000,0.0298,1398.8679
04,09,13,11,52,51.446,37.8843,-0.3014,0.0788,-0.3211,0.0000,0.0198,1374.1257
04,09,13,11,52,53.446,37.6178,-0.0450,0.0689,-0.1184,0.0000,0.0388,1365.8455
04,09,13,11,52,55.446,37.0544,0.1280,0.0492,0.0691,0.0097,0.0298,1364.3579
04,09,13,11,52,57.446,36.5184,0.3768,0.0170,0.3749,0.0000,0.0298,1355.1010
04,09,13,11,52,59.446,36.0682,0.6789,-0.0098,0.7462,0.0292,0.0198,1352.1437
04,09,13,11,53,01.446,35.7907,0.3981,0.0197,0.4637,0.0088,0.0207,1342.2863
04,09,13,11,53,05.446,34.9296,0.4692,0.0033,0.7004,0.0000,0.0099,1257.8081
04,09,13,11,53,07.446,33.3715,1.4151,-0.0098,1.4448,0.0195,0.0000,1239.6704
04,09,13,11,53,09.446,32.5655,1.5658,-0.0394,1.5587,0.0088,0.0099,1246.1763
04,09,13,11,53,11.446,31.0661,3.2487,-0.1083,3.4824,0.0195,0.0099,1262.9160
04,09,13,11,53,13.446,29.6972,2.2393,-0.1459,2.4860,0.0000,0.0198,1312.7140
04,09,13,11,53,15.446,28.1834,4.7203,-0.1379,5.1397,0.0292,0.0198,1336.8646
04,09,13,11,53,17.446,27.7351,4.2232,0.1280,4.1926,0.0177,0.0099,1334.8932
04,09,13,11,53,19.446,26.9585,4.8369,0.0492,5.0805,0.0000,0.0000,1336.6675
04,09,13,11,53,21.446,21.1549,11.0285,0.3912,11.0587,0.0000,0.0000,1376.6887
04,09,13,11,53,23.446,20.8873,5.9540,0.1280,6.3235,0.0000,0.0099,1420.8500
04,09,13,11,53,25.446,19.6012,-0.7494,0.1674,-0.4045,0.0000,0.0189,1458.3082
04,09,13,11,53,27.446,22.4448,-1.9868,0.0591,-2.0815,-0.0097,0.0099,1494.5657
04,09,13,11,53,29.446,23.4443,-1.5244,0.0421,-1.0062,0.0000,0.0099,1507.1024
04,09,13,11,53,31.446,22.9718,-1.8840,0.0492,-1.6313,-0.0088,0.0000,1496.5551
04,09,13,11,53,33.446,24.8245,-5.2924,0.2659,-5.4159,-0.0292,-0.0081,1427.8488
04,09,13,11,53,35.446,25.7958,-3.4947,0.0985,-3.3541,-0.0097,0.0099,1346.3457
04,09,13,11,53,37.446,26.8000,-2.8596,0.0689,-2.8905,0.0000,-0.0099,1315.4740
04,09,13,11,53,39.446,27.7934,-2.3522,0.0689,-2.3398,0.0000,0.0198,1310.7424
04,09,13,11,53,41.446,27.6073,-1.6022,0.0591,-1.5192,-0.0389,0.0009,1305.1238
04,09,13,11,53,43.446,26.9430,-1.5149,0.0394,-1.6179,-0.0097,0.0099,1301.1808
04,09,13,11,53,45.446,27.0725,-1.4094,0.0331,-1.4600,-0.0195,0.0000,1277.1287
04,09,13,11,53,47.446,27.5040,-2.0066,0.0394,-2.0887,-0.0177,0.0099,1247.2606
04,09,13,11,53,49.446,28.0471,-2.2813,0.0788,-2.3084,-0.0195,0.0099,1232.5730
04,09,13,11,53,51.446,28.3006,-1.7668,0.0492,-1.7757,-0.0195,0.0000,1214.6146
04,09,13,11,53,53.446,28.5008,-1.5965,0.0421,-1.6080,-0.0097,0.0099,1207.1409
04,09,13,11,53,55.446,29.1942,-1.5285,0.0591,-1.6044,-0.0088,0.0099,1210.7881
04,09,13,11,53,57.446,29.5133,-1.2541,0.0591,-1.2035,-0.0097,0.0189,1216.5055
04,09,13,11,53,59.446,29.6319,-1.4967,0.0295,-1.4600,0.0000,0.0298,1218.1095
04,09,13,11,54,01.446,30.3369,-1.5255,0.0421,-1.5981,0.0097,0.0198,1223.6028
04,09,13,11,54,05.446,31.2838,-1.1983,0.0985,-1.4600,0.0324,0.0463,1255.3438
04,09,13,11,54,07.446,31.1641,-1.6956,0.0886,-1.7165,0.0000,0.0198,1260.6757
04,09,13,11,54,09.446,31.4489,-1.6663,0.0806,-1.6179,0.0000,0.0000,1272.8899
04,09,13,11,54,11.446,31.6379,-1.1821,0.0985,-1.2717,-0.0177,-0.0099,1287.4789
04,09,13,11,54,13.446,31.9989,-1.1656,0.0689,-1.1345,-0.0389,-0.0018,1290.3376
04,09,13,11,54,15.446,32.4020,-1.0750,0.0886,-1.1147,-0.0097,0.0198,1300.7327
04,09,13,11,54,17.446,32.7449,-1.1282,0.0895,-1.1049,-0.0097,0.0298,1307.7853
04,09,13,11,54,19.446,32.3162,-0.6405,0.1379,-1.3524,-0.0088,0.0397,1319.4170
04,09,13,11,54,21.446,33.6936,-2.4263,0.1477,-1.8941,-0.0097,0.0162,1324.2472
04,09,13,11,54,23.446,34.4071,-1.4439,0.1182,-1.3416,0.0000,0.0298,1337.9221
04,09,13,11,54,25.446,34.7510,-1.4324,0.0895,-1.2726,0.0000,0.0099,1343.1735
04,09,13,11,54,27.446,34.8970,-1.8635,0.0788,-1.7291,0.0088,0.0496,1357.4667
04,09,13,11,54,29.446,35.3861,-1.4085,0.0591,-1.5291,0.0000,-0.0018,1378.5616
04,09,13,11,54,31.446,35.1296,-1.1743,0.0985,-1.2233,-0.0097,0.0198,1392.9445
04,09,13,11,54,33.446,35.1589,-1.1830,0.0895,-1.1542,-0.0195,0.0198,1403.0081
04,09,13,11,54,35.446,36.2209,-1.0728,0.0886,-1.0385,-0.0177,0.0298,1417.9913
04,09,13,11,54,37.446,35.9558,-1.1556,0.0985,-1.2035,0.0000,0.0433,1440.3677
04,09,13,11,54,39.446,36.0940,-1.2285,0.0886,-1.2035,-0.0097,0.0198,1445.9058
04,09,13,11,54,41.446,36.4970,-1.3020,0.1074,-1.2923,-0.0292,0.0397,1446.1836
04,09,13,11,54,43.446,36.7928,-1.3482,0.0788,-1.2986,-0.0088,0.0198,1454.1681
04,09,13,11,54,45.446,37.4645,-1.3131,0.1083,-1.3416,0.0000,0.0433,1457.2239
04,09,13,11,54,47.446,38.5662,-1.4830,0.0985,-1.4699,-0.0097,0.0397,1471.9832
04,09,13,11,54,49.446,38.4183,-1.3380,0.0806,-1.2986,-0.0195,0.0496,1498.4280
04,09,13,11,54,51.446,38.8951,-1.4333,0.0886,-1.5093,-0.0177,0.0298,1520.8043
04,09,13,11,54,53.446,39.2021,-0.7025,0.0591,-0.6511,0.0000,0.0162,1529.2817
04,09,13,11,54,55.446,38.8017,0.7713,0.0492,0.9668,-0.0097,0.0099,1532.1134
04,09,13,11,54,57.446,36.2142,2.1630,-0.0269,2.3515,0.0000,0.0397,1542.9835
04,09,13,11,54,59.446,34.0872,2.5266,-0.1182,2.3972,-0.0088,0.0000,1558.1639
04,09,13,11,55,01.446,35.5365,0.4412,0.1280,0.5524,-0.0097,0.0343,1568.0214
04,09,13,11,55,05.446,37.0355,0.9815,0.0657,1.4469,0.0097,0.0793,1577.8459
04,09,13,11,55,07.446,35.4750,1.6883,0.1379,1.6179,0.0009,0.0595,1582.8075
04,09,13,11,55,09.446,33.9350,3.1172,0.1773,3.1075,0.0097,0.0343,1550.4752
04,09,13,11,55,11.446,32.6450,3.9383,0.1182,3.8079,0.0097,0.0000,1502.0931
04,09,13,11,55,13.446,30.3501,3.4149,0.1074,3.1568,0.0097,0.0099,1483.1489
04,09,13,11,55,15.446,29.1009,0.2697,0.1871,0.1973,0.0097,0.0397,1516.4670
04,09,13,11,55,17.446,28.6375,-0.2749,0.0689,-0.0789,-0.0195,0.0162,1558.5582
04,09,13,11,55,19.446,28.7935,-2.2060,0.1083,-3.2061,0.0195,0.0595,1583.4617
04,09,13,11,55,21.446,29.3946,1.9712,0.1343,1.7757,0.0097,0.0397,1586.8491
04,09,13,11,55,23.446,28.8293,2.9004,0.2068,2.7425,0.0186,0.0397,1589.2148
04,09,13,11,55,25.446,28.7146,0.3885,0.2068,0.5130,0.0097,0.0703,1601.4381
04,09,13,11,55,27.446,25.0278,2.1542,0.2659,2.7030,0.0097,0.0694,1607.2988
04,09,13,11,55,29.446,21.5086,2.4263,0.0269,2.9326,0.0097,0.0298,1617.3086
04,09,13,11,55,31.446,20.2647,1.1512,-0.0788,1.5291,0.0009,0.0397,1627.4617
04,09,13,11,55,33.446,22.0767,1.4188,-0.1674,1.4304,0.0097,0.0523,1631.7990
04,09,13,11,55,35.446,22.7268,1.4751,-0.0591,1.3515,0.0000,0.0496,1648.6104
04,09,13,11,55,37.446,22.1742,0.7790,0.0269,0.6636,0.0000,0.0397,1675.2703
04,09,13,11,55,39.446,21.9086,-0.7364,0.0295,-0.9174,0.0009,0.0595,1703.2654
04,09,13,11,55,41.446,22.4836,-1.0746,0.0985,-1.2529,-0.0195,0.0343,1691.5350
04,09,13,11,55,43.446,23.4809,-1.4643,0.1379,-1.5587,0.0000,0.0496,1620.2030
04,09,13,11,55,45.446,24.3260,-1.7400,0.1880,-1.7936,-0.0195,0.0595,1583.9905
04,09,13,11,55,47.446,24.6313,-2.0045,0.1182,-2.0618,0.0009,0.0595,1571.0771
04,09,13,11,55,49.446,24.3741,-2.0719,0.0689,-2.1407,-0.0097,0.0613,1563.8812
04,09,13,11,55,51.446,24.6635,-1.7029,0.0689,-1.7560,-0.0097,0.0496,1563.6572
04,09,13,11,55,53.446,24.7621,-1.5522,0.0448,-1.5874,0.0000,0.0397,1583.5961
04,09,13,11,55,55.446,25.1672,-1.1026,0.0788,-1.1838,-0.0080,0.0496,1642.3464
04,09,13,11,55,57.446,25.6762,-1.1215,0.0886,-1.2331,-0.0097,0.0793,1678.5232
04,09,13,11,55,59.446,26.1389,-1.8023,0.0788,-1.7362,-0.0195,0.0595,1701.2131
04,09,13,11,56,01.446,26.3782,-1.7100,0.0716,-1.7129,0.0000,0.0694,1715.2914
04,09,13,11,56,05.446,26.6690,-1.5232,0.0492,-1.8448,0.0065,0.0397,1718.6429
04,09,13,11,56,07.446,27.3821,-1.5646,0.0394,-1.5883,0.0195,0.0397,1720.6592
04,09,13,11,56,09.446,28.1327,-1.4085,0.0716,-1.4995,0.0195,0.0397,1728.8947
04,09,13,11,56,11.446,28.5006,-1.7704,0.0985,-1.8223,0.0292,0.0298,1744.4694
04,09,13,11,56,13.446,28.4622,-1.7016,0.0886,-1.7856,0.0301,0.0397,1752.3553
04,09,13,11,56,15.446,29.2630,-1.4419,0.0492,-1.4798,0.0292,0.0307,1762.3292
04,09,13,11,56,17.446,30.1404,-1.1852,0.0448,-1.3811,0.0389,0.0496,1763.1985
04,09,13,11,56,19.446,30.1403,-1.3198,0.0788,-1.4277,0.0292,0.0595,1761.9170
04,09,13,11,56,21.446,30.4371,-1.0501,0.0591,-1.1049,0.0301,0.0298,1756.4955
04,09,13,11,56,23.446,30.5639,-0.4846,0.0591,-0.4637,0.0292,0.0397,1753.7264
04,09,13,11,56,25.446,29.6398,-0.0092,0.0179,-0.1282,0.0389,0.0397,1750.1866
04,09,13,11,56,27.446,29.8114,0.3768,0.0591,0.3031,0.0389,0.0397,1742.1036
04,09,13,11,56,29.446,29.4649,0.5403,0.0295,0.6116,0.0389,0.0397,1737.4706
04,09,13,11,56,31.446,29.2323,0.0130,0.0689,-0.0592,0.0097,0.0487,1733.3843
04,09,13,11,56,33.446,28.6480,-0.4364,0.1253,-0.4341,0.0389,0.0595,1723.0787
04,09,13,11,56,35.446,28.8422,-2.5177,0.0492,-2.4053,0.0389,0.0595,1716.2771
04,09,13,11,56,37.446,29.7294,-3.1859,0.1280,-3.3245,0.0389,0.0397,1710.6584
04,09,13,11,56,39.446,30.2943,0.5297,0.0591,0.8583,0.0389,0.0757,1706.8588
04,09,13,11,56,41.446,29.1921,0.7494,0.0269,0.7399,0.0195,0.0694,1695.6750
04,09,13,11,56,43.446,29.6720,0.0484,0.0295,0.0430,0.0389,0.0694,1682.8605
04,09,13,11,56,45.446,30.2191,-0.1666,0.0985,-0.2664,0.0301,0.0694,1673.3973
04,09,13,11,56,47.446,29.5042,-1.3978,0.0985,-1.4798,0.0389,0.0757,1660.8873
04,09,13,11,56,49.446,28.8730,-2.1855,0.0269,-2.3775,0.0195,0.0893,1650.9224
04,09,13,11,56,51.446,29.8165,-1.9055,0.0886,-2.0734,0.0195,0.0694,1630.5175
04,09,13,11,56,53.446,31.0233,-1.4044,0.0886,-1.5883,0.0124,0.0496,1609.6198
04,09,13,11,56,55.446,30.9590,-0.9898,0.0591,-0.9766,0.0097,0.0667,1606.7611
04,09,13,11,56,57.446,30.4979,-0.0848,0.0090,0.1381,0.0292,0.0992,1605.2825
04,09,13,11,56,59.446,29.7973,0.1032,0.0295,0.1148,0.0389,0.0793,1583.8918
04,09,13,11,57,01.446,30.0916,0.6261,0.0197,0.7497,0.0301,0.0595,1561.6140
04,09,13,11,57,05.446,29.5184,1.2867,-0.0098,0.8484,0.0000,0.0231,1505.2296
04,09,13,11,57,07.446,28.8899,0.3910,0.0304,0.4341,0.0389,0.0099,1495.8650
04,09,13,11,57,09.446,28.7042,-0.0105,0.0788,0.0323,0.0310,0.0198,1479.1074
04,09,13,11,57,11.446,28.7830,-0.3915,0.1182,-0.5327,0.0292,0.0442,1471.2214
04,09,13,11,57,13.446,28.6623,-1.2850,0.1083,-1.3120,0.0292,0.0496,1465.7998
04,09,13,11,57,15.446,28.1649,-1.3801,0.1110,-1.4798,0.0389,0.0099,1465.7998
04,09,13,11,57,17.446,28.9471,-1.2630,0.1182,-1.3219,0.0310,0.0099,1499.9065
04,09,13,11,57,19.446,29.5105,-0.9778,0.0985,-1.0062,-0.0097,0.0261,1517.8470
04,09,13,11,57,21.446,29.8013,-1.1288,0.1280,-1.2331,0.0195,-0.0099,1517.1481
04,09,13,11,57,23.446,29.8330,-0.7273,0.1289,-0.8287,0.0195,0.0000,1487.3876
04,09,13,11,57,25.446,29.7400,-0.1489,0.0985,-0.1291,0.0398,0.0000,1441.6492
04,09,13,11,57,27.446,29.6629,0.1849,0.0689,0.2762,0.0292,-0.0009,1413.8512
04,09,13,11,57,29.446,29.0648,0.1845,0.0591,0.2466,0.0292,0.0099,1404.7734
04,09,13,11,57,31.446,29.4355,-0.1345,0.0842,0.0592,0.0292,0.0496,1400.9380
04,09,13,11,57,33.446,30.0045,-0.2270,0.1182,-0.3533,-0.0044,0.0099,1398.5721
04,09,13,11,57,35.446,30.3226,0.4622,0.0985,0.6116,0.0389,0.0261,1367.6199
04,09,13,11,57,37.446,30.0108,1.4804,0.0985,1.6376,0.0487,0.0397,1341.2378
04,09,13,11,57,39.446,28.5981,1.3280,0.0394,1.5093,0.0389,0.0198,1336.5690
04,09,13,11,57,41.446,27.6292,0.7997,0.0000,0.8574,0.0575,0.0298,1322.4728
04,09,13,11,57,43.446,27.1037,0.0144,0.0591,-0.0099,0.0389,0.0622,1301.6736
04,09,13,11,57,45.446,27.4627,-0.0064,0.1083,0.0888,0.0292,0.0198,1264.3499
04,09,13,11,57,47.446,27.7217,0.0182,0.1289,-0.0099,0.0487,0.0397,1210.4924
04,09,13,11,57,49.446,27.7442,-0.3377,0.1379,-0.2726,0.0044,0.0397,1169.1898
04,09,13,11,57,51.446,27.7827,-0.3335,0.1379,-0.3946,-0.0097,0.0171,1153.5165
04,09,13,11,57,53.446,27.8628,-0.2466,0.1182,-0.3058,0.0292,0.0298,1139.1604
04,09,13,11,57,55.446,27.3487,0.2334,0.1200,0.2960,0.0195,0.0298,1147.0105
04,09,13,11,57,57.446,27.1418,0.1922,0.0591,0.1937,0.0310,0.0496,1155.3894
04,09,13,11,57,59.446,26.7338,0.1599,0.0788,0.2269,0.0292,0.0261,1140.4061
04,09,13,11,58,01.446,26.6068,-0.0718,0.1083,0.0197,0.0097,0.0496,1113.7103
04,09,13,11,58,05.446,25.7994,-0.8302,0.1149,-0.9372,0.0487,0.0893,1096.1462
04,09,13,11,58,07.446,25.6591,-0.6697,0.0985,-0.6511,0.0389,0.0622,1095.2590
04,09,13,11,58,09.446,26.1728,-0.5902,0.0492,-0.6708,0.0195,0.0099,1096.5046
04,09,13,11,58,11.446,25.7779,0.2312,0.0851,0.1282,0.0389,0.0595,1099.2020
04,09,13,11,58,13.446,25.8565,-0.5711,0.0591,-0.6412,0.0044,0.0397,1099.4978
04,09,13,11,58,15.446,25.9602,-1.5859,0.0689,-1.8546,0.0097,0.0442,1099.3005
04,09,13,11,58,17.446,27.2619,0.2762,0.1477,0.1578,0.0389,0.0099,1100.1788
04,09,13,11,58,19.446,27.1950,-0.9812,0.1209,-0.8879,0.0292,0.0694,1105.1165
04,09,13,11,58,21.446,26.6380,-2.8706,0.0985,-2.5963,0.0221,0.0595,1108.4680
04,09,13,11,58,23.446,26.6856,-2.3806,0.0985,-2.4860,0.0389,0.0802,1117.1426
04,09,13,11,58,25.446,27.2038,-1.3017,0.0985,-1.3022,0.0292,0.0595,1130.1991
