'2013-07-10 21:48:07,-4.041e-06,6.966e-04,1003,296,99,00'
'2013-07-10 21:48:07,-4.041e-06,6.966e-04,1003,296,99,00'
'2013-07-10 21:48:08,-4.043e-06,6.966e-04,1003,296,99,00'
'2013-07-10 21:48:08,-4.044e-06,6.966e-04,1003,296,99,00'
'2013-07-10 21:48:08,-4.045e-06,6.966e-04,1003,296,99,00'
'2013-07-10 21:48:09,-4.047e-06,6.966e-04,1003,296,99,00'
'2013-07-10 21:48:09,-4.048e-06,6.966e-04,1003,296,99,00'
'2013-07-10 21:48:10,-4.049e-06,6.966e-04,1003,296,99,00'
'2013-07-10 21:48:10,-4.050e-06,6.966e-04,1003,296,99,00'
'2013-07-10 21:48:10,-4.050e-06,6.966e-04,1003,296,99,00'
'2013-07-10 21:48:11,-4.050e-06,6.968e-04,1003,296,99,00'
'2013-07-10 21:48:11,-4.050e-06,6.969e-04,1003,296,99,00'
'2013-07-10 21:48:12,-4.050e-06,6.971e-04,1003,296,99,00'
'2013-07-10 21:48:12,-4.050e-06,6.972e-04,1003,296,99,00'
'2013-07-10 21:48:13,-4.050e-06,6.973e-04,1003,296,99,00'
'2013-07-10 21:48:13,-4.050e-06,6.975e-04,1003,296,99,00'
'2013-07-10 21:48:13,-4.050e-06,6.976e-04,1003,296,99,00'
'2013-07-10 21:48:14,-4.050e-06,6.977e-04,1003,296,99,00'
'2013-07-10 21:48:14,-4.050e-06,6.978e-04,1003,296,99,00'
'2013-07-10 21:48:15,-4.050e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:15,-4.050e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:15,-4.049e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:16,-4.049e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:16,-4.049e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:17,-4.048e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:17,-4.047e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:17,-4.046e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:18,-4.044e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:18,-4.041e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:19,-4.039e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:19,-4.037e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:20,-4.036e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:20,-4.034e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:20,-4.033e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:21,-4.033e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:21,-4.033e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:22,-4.033e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:22,-4.032e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:22,-4.032e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:23,-4.032e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:23,-4.032e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:24,-4.032e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:24,-4.031e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:24,-4.029e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:25,-4.026e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:25,-4.024e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:26,-4.023e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:26,-4.019e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:26,-4.017e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:27,-4.014e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:27,-4.009e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:28,-4.004e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:28,-4.000e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:29,-3.996e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:29,-3.992e-06,6.979e-04,1003,296,99,00'
'2013-07-10 21:48:29,-3.992e-06,6.981e-04,1003,296,99,00'
'2013-07-10 21:48:30,-3.992e-06,6.982e-04,1003,296,99,00'
'2013-07-10 21:48:30,-3.992e-06,6.983e-04,1003,296,99,00'
'2013-07-10 21:48:31,-3.992e-06,6.984e-04,1003,296,99,00'
'2013-07-10 21:48:31,-3.992e-06,6.986e-04,1003,296,99,00'
'2013-07-10 21:48:31,-3.992e-06,6.987e-04,1003,296,99,00'
'2013-07-10 21:48:32,-3.992e-06,6.988e-04,1003,296,99,00'
'2013-07-10 21:48:32,-3.992e-06,6.990e-04,1003,296,99,00'
'2013-07-10 21:48:33,-3.992e-06,6.991e-04,1003,296,99,00'
'2013-07-10 21:48:33,-3.992e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:33,-3.990e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:34,-3.988e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:34,-3.985e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:35,-3.983e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:35,-3.980e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:36,-3.978e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:36,-3.975e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:36,-3.975e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:37,-3.974e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:37,-3.974e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:38,-3.972e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:38,-3.971e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:38,-3.970e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:39,-3.968e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:39,-3.966e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:40,-3.964e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:40,-3.963e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:40,-3.962e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:41,-3.962e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:41,-3.962e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:42,-3.961e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:42,-3.960e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:42,-3.960e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:43,-3.959e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:43,-3.959e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:44,-3.960e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:44,-3.962e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:45,-3.964e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:45,-3.965e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:45,-3.965e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:46,-3.964e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:46,-3.965e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:47,-3.965e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:47,-3.965e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:47,-3.966e-06,6.992e-04,1003,296,99,00'
'2013-07-10 21:48:48,-3.966e-06,6.994e-04,1003,296,99,00'
'2013-07-10 21:48:48,-3.966e-06,6.995e-04,1003,296,99,00'
'2013-07-10 21:48:49,-3.966e-06,6.997e-04,1003,296,99,00'
'2013-07-10 21:48:49,-3.966e-06,6.998e-04,1003,296,99,00'
'2013-07-10 21:48:49,-3.966e-06,7.000e-04,1003,296,99,00'
'2013-07-10 21:48:50,-3.966e-06,7.001e-04,1003,296,99,00'
'2013-07-10 21:48:50,-3.966e-06,7.002e-04,1003,296,99,00'
'2013-07-10 21:48:51,-3.966e-06,7.004e-04,1003,296,99,00'
'2013-07-10 21:48:51,-3.966e-06,7.005e-04,1003,296,99,00'
'2013-07-10 21:48:51,-3.966e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:52,-3.966e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:52,-3.966e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:53,-3.966e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:53,-3.967e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:54,-3.970e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:54,-3.973e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:54,-3.977e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:55,-3.979e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:55,-3.981e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:56,-3.981e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:56,-3.981e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:56,-3.981e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:57,-3.980e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:57,-3.977e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:58,-3.973e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:58,-3.968e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:58,-3.965e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:59,-3.962e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:48:59,-3.959e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:00,-3.956e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:00,-3.953e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:01,-3.949e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:01,-3.945e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:01,-3.940e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:02,-3.936e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:02,-3.933e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:03,-3.930e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:03,-3.928e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:03,-3.927e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:04,-3.927e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:04,-3.928e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:05,-3.930e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:05,-3.931e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:05,-3.932e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:06,-3.934e-06,7.006e-04,1003,296,99,00'
'2013-07-10 21:49:06,-3.934e-06,7.008e-04,1003,296,99,00'
'2013-07-10 21:49:07,-3.934e-06,7.009e-04,1003,296,99,00'
'2013-07-10 21:49:07,-3.934e-06,7.010e-04,1003,296,99,00'
'2013-07-10 21:49:07,-3.934e-06,7.012e-04,1003,296,99,00'
'2013-07-10 21:49:08,-3.934e-06,7.013e-04,1003,296,99,00'
'2013-07-10 21:49:08,-3.934e-06,7.014e-04,1003,296,99,00'
'2013-07-10 21:49:09,-3.934e-06,7.016e-04,1003,296,99,00'
'2013-07-10 21:49:09,-3.934e-06,7.017e-04,1003,296,99,00'
'2013-07-10 21:49:10,-3.934e-06,7.018e-04,1003,296,99,00'
'2013-07-10 21:49:10,-3.934e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:10,-3.937e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:11,-3.940e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:11,-3.943e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:12,-3.945e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:12,-3.948e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:12,-3.951e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:13,-3.953e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:13,-3.956e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:14,-3.959e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:14,-3.962e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:14,-3.965e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:15,-3.967e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:15,-3.970e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:16,-3.973e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:16,-3.977e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:17,-3.980e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:17,-3.984e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:17,-3.988e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:18,-3.992e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:18,-3.995e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:19,-3.998e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:19,-4.001e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:19,-4.004e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:20,-4.008e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:20,-4.010e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:21,-4.011e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:21,-4.014e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:21,-4.015e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:22,-4.018e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:22,-4.020e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:23,-4.023e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:23,-4.027e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:24,-4.031e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:24,-4.034e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:24,-4.038e-06,7.019e-04,1003,296,99,00'
'2013-07-10 21:49:25,-4.038e-06,7.020e-04,1003,296,99,00'
'2013-07-10 21:49:25,-4.038e-06,7.021e-04,1003,296,99,00'
'2013-07-10 21:49:26,-4.038e-06,7.023e-04,1003,296,99,00'
'2013-07-10 21:49:26,-4.038e-06,7.024e-04,1003,296,99,00'
'2013-07-10 21:49:26,-4.038e-06,7.025e-04,1003,296,99,00'
'2013-07-10 21:49:27,-4.038e-06,7.026e-04,1003,296,99,00'
'2013-07-10 21:49:27,-4.038e-06,7.027e-04,1003,296,99,00'
'2013-07-10 21:49:28,-4.038e-06,7.028e-04,1003,296,99,00'
'2013-07-10 21:49:28,-4.038e-06,7.029e-04,1003,296,99,00'
'2013-07-10 21:49:28,-4.038e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:29,-4.042e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:29,-4.047e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:30,-4.052e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:30,-4.056e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:30,-4.060e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:31,-4.063e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:31,-4.065e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:32,-4.066e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:32,-4.068e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:33,-4.069e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:33,-4.070e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:33,-4.070e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:34,-4.069e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:34,-4.069e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:35,-4.067e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:35,-4.066e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:35,-4.065e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:36,-4.065e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:36,-4.065e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:37,-4.065e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:37,-4.066e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:37,-4.063e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:38,-4.060e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:38,-4.057e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:39,-4.053e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:39,-4.049e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:40,-4.046e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:40,-4.044e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:40,-4.041e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:41,-4.038e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:41,-4.036e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:42,-4.033e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:42,-4.031e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:42,-4.029e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:43,-4.028e-06,7.030e-04,1003,296,99,00'
'2013-07-10 21:49:43,-4.028e-06,7.031e-04,1003,296,99,00'
'2013-07-10 21:49:44,-4.028e-06,7.032e-04,1003,296,99,00'
'2013-07-10 21:49:44,-4.028e-06,7.033e-04,1003,296,99,00'
'2013-07-10 21:49:44,-4.028e-06,7.034e-04,1003,296,99,00'
