'2013-07-10 19:46:59,-4.067e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:00,-4.066e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:00,-4.066e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:01,-4.066e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:01,-4.066e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:01,-4.066e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:02,-4.067e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:02,-4.068e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:03,-4.069e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:03,-4.068e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:03,-4.068e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:04,-4.068e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:04,-4.065e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:05,-4.063e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:05,-4.060e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:06,-4.058e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:06,-4.054e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:06,-4.051e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:07,-4.048e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:07,-4.045e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:08,-4.043e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:08,-4.041e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:08,-4.038e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:09,-4.034e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:09,-4.031e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:10,-4.028e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:10,-4.024e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:10,-4.021e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:11,-4.018e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:11,-4.015e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:12,-4.013e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:12,-4.013e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:12,-4.013e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:13,-4.013e-06,7.094e-04,1003,297,99,00'
'2013-07-10 19:47:13,-4.013e-06,7.093e-04,1003,297,99,00'
'2013-07-10 19:47:14,-4.013e-06,7.093e-04,1003,297,99,00'
'2013-07-10 19:47:14,-4.013e-06,7.093e-04,1003,297,99,00'
'2013-07-10 19:47:15,-4.013e-06,7.093e-04,1003,297,99,00'
'2013-07-10 19:47:15,-4.013e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:15,-4.013e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:16,-4.013e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:16,-4.011e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:17,-4.009e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:17,-4.008e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:17,-4.008e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:18,-4.008e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:18,-4.007e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:19,-4.007e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:19,-4.008e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:19,-4.008e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:20,-4.006e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:20,-4.004e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:21,-4.003e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:21,-4.001e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:22,-4.000e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:22,-3.998e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:22,-3.995e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:23,-3.992e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:23,-3.988e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:24,-3.984e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:24,-3.981e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:24,-3.979e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:25,-3.978e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:25,-3.977e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:26,-3.978e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:26,-3.978e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:26,-3.979e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:27,-3.980e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:27,-3.979e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:28,-3.977e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:28,-3.975e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:29,-3.974e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:29,-3.975e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:29,-3.975e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:30,-3.976e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:30,-3.977e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:31,-3.977e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:31,-3.977e-06,7.092e-04,1003,297,99,00'
'2013-07-10 19:47:31,-3.977e-06,7.091e-04,1003,297,99,00'
'2013-07-10 19:47:32,-3.977e-06,7.091e-04,1003,297,99,00'
'2013-07-10 19:47:32,-3.977e-06,7.091e-04,1003,297,99,00'
'2013-07-10 19:47:33,-3.977e-06,7.091e-04,1003,297,99,00'
'2013-07-10 19:47:33,-3.977e-06,7.091e-04,1003,297,99,00'
'2013-07-10 19:47:33,-3.977e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:34,-3.977e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:34,-3.977e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:35,-3.977e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:35,-3.977e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:35,-3.977e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:36,-3.975e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:36,-3.973e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:37,-3.972e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:37,-3.969e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:38,-3.967e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:38,-3.965e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:38,-3.964e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:39,-3.963e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:39,-3.961e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:40,-3.959e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:40,-3.955e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:40,-3.952e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:41,-3.948e-06,7.090e-04,1003,297,99,00'
'2013-07-10 19:47:41,-3.944e-06,7.090e-04,1003,297,99,00'
