instr,time,Record,Mode,Flags,CN,ST,LT,CNT,PM,RP
CPC,2013-07-13 10:49:25,0,3.25e3,10,9.917,64518,878,120
CPC,2013-07-13 10:49:35,0,2.92e3,10,9.925,58130,879,120
CPC,2013-07-13 10:49:45,0,2.15e3,10,9.946,42991,880,120
CPC,2013-07-13 10:49:55,0,1.86e3,10,9.951,37212,882,120
CPC,2013-07-13 10:50:05,0,1.76e3,10,9.953,35223,887,120
CPC,2013-07-13 10:50:15,0,1.64e3,10,9.957,32808,879,120
CPC,2013-07-13 10:50:25,0,1.60e3,10,9.957,32058,886,120
CPC,2013-07-13 10:50:35,0,1.57e3,10,9.957,31315,878,120
CPC,2013-07-13 10:50:45,10,1.56e3,10,9.958,31165,882,120
CPC,2013-07-13 10:50:55,10,1.54e3,10,9.957,30722,887,120
CPC,2013-07-13 10:51:05,10,1.53e3,10,9.959,30567,872,120
CPC,2013-07-13 10:51:15,0,1.54e3,10,9.959,30862,882,120
CPC,2013-07-13 10:51:25,0,1.53e3,10,9.958,30550,911,120
CPC,2013-07-13 10:51:35,0,1.51e3,10,9.959,30162,881,120
CPC,2013-07-13 10:51:45,0,1.51e3,10,9.958,30189,875,120
CPC,2013-07-13 10:51:55,0,1.52e3,10,9.956,30332,881,120
CPC,2013-07-13 10:52:05,0,1.52e3,10,9.958,30426,885,120
CPC,2013-07-13 10:52:15,10,1.50e3,10,9.958,30038,878,120
CPC,2013-07-13 10:52:25,0,1.52e3,10,9.958,30326,860,120
CPC,2013-07-13 10:52:35,0,1.50e3,10,9.958,29977,883,120
CPC,2013-07-13 10:52:45,0,1.51e3,10,9.959,30152,884,120
CPC,2013-07-13 10:52:55,0,1.51e3,10,9.958,30241,884,120
CPC,2013-07-13 10:53:05,0,1.50e3,10,9.958,30098,880,120
CPC,2013-07-13 10:53:15,0,1.46e3,10,9.958,29295,884,120
CPC,2013-07-13 10:53:25,0,1.51e3,10,9.958,30275,879,120
CPC,2013-07-13 10:53:35,0,1.51e3,10,9.958,30252,882,120
CPC,2013-07-13 10:53:45,0,1.52e3,10,9.958,30381,879,120
CPC,2013-07-13 10:53:55,0,1.52e3,10,9.958,30392,882,120
CPC,2013-07-13 10:54:05,0,1.52e3,10,9.958,30377,877,120
CPC,2013-07-13 10:54:15,0,1.51e3,10,9.959,30136,880,120
CPC,2013-07-13 10:54:25,0,1.51e3,10,9.958,30157,878,120
CPC,2013-07-13 10:54:35,0,1.53e3,10,9.958,30588,880,120
CPC,2013-07-13 10:54:45,0,1.49e3,10,9.958,29825,877,119
CPC,2013-07-13 10:54:55,0,1.50e3,10,9.958,29971,877,119
CPC,2013-07-13 10:55:05,0,1.53e3,10,9.958,30655,884,120
CPC,2013-07-13 10:55:15,0,1.53e3,10,9.958,30539,880,119
CPC,2013-07-13 10:55:25,0,1.51e3,10,9.959,30221,879,120
CPC,2013-07-13 10:55:35,0,1.50e3,10,9.958,29964,885,120
CPC,2013-07-13 10:55:45,0,1.52e3,10,9.957,30351,878,120
CPC,2013-07-13 10:55:55,0,1.41e3,10,9.96,28141,880,120
CPC,2013-07-13 10:56:05,0,1.52e3,10,9.957,30334,878,120
CPC,2013-07-13 10:56:15,0,1.53e3,10,9.958,30543,884,120
CPC,2013-07-13 10:56:25,0,1.46e3,10,9.959,29229,879,120
CPC,2013-07-13 10:56:35,0,1.47e3,10,9.96,29420,884,120
CPC,2013-07-13 10:56:45,0,1.48e3,10,9.96,29555,880,120
CPC,2013-07-13 10:56:55,0,1.45e3,10,9.96,28966,878,120
CPC,2013-07-13 10:57:05,0,1.49e3,10,9.959,29713,902,120
CPC,2013-07-13 10:57:15,0,1.50e3,10,9.958,30070,877,120
CPC,2013-07-13 10:57:25,0,1.38e3,10,9.962,27649,873,120
CPC,2013-07-13 10:57:35,0,1.26e3,10,9.965,25221,877,120
CPC,2013-07-13 10:57:45,0,1.45e3,10,9.96,29079,882,120
CPC,2013-07-13 10:57:55,0,1.32e3,10,9.963,26506,875,120
CPC,2013-07-13 10:58:05,0,1.29e3,10,9.963,25746,871,120
CPC,2013-07-13 10:58:15,0,1.27e3,10,9.966,25515,875,120
CPC,2013-07-13 10:58:25,0,1.27e3,10,9.964,25506,870,120
CPC,2013-07-13 10:58:35,0,1.27e3,10,9.965,25539,876,120
CPC,2013-07-13 10:58:45,0,1.29e3,10,9.963,25859,871,120
CPC,2013-07-13 10:58:55,0,1.28e3,10,9.966,25668,873,120
CPC,2013-07-13 10:59:05,0,1.30e3,10,9.963,25993,870,120
CPC,2013-07-13 10:59:15,0,1.29e3,10,9.964,25858,866,119
CPC,2013-07-13 10:59:25,0,1.30e3,10,9.963,26004,875,120
CPC,2013-07-13 10:59:35,0,1.30e3,10,9.964,25990,867,120
CPC,2013-07-13 10:59:45,0,1.27e3,10,9.964,25502,873,120
CPC,2013-07-13 10:59:55,0,1.28e3,10,9.964,25634,869,119
CPC,2013-07-13 11:00:05,0,1.29e3,10,9.963,25745,871,120
CPC,2013-07-13 11:00:15,0,1.27e3,10,9.965,25383,872,120
CPC,2013-07-13 11:00:25,0,1.28e3,10,9.965,25585,869,120
CPC,2013-07-13 11:00:35,0,1.27e3,10,9.966,25362,873,120
CPC,2013-07-13 11:00:45,0,1.28e3,10,9.965,25607,880,120
CPC,2013-07-13 11:00:55,0,1.29e3,10,9.964,25805,871,120
CPC,2013-07-13 11:01:05,0,1.28e3,10,9.965,25678,869,120
CPC,2013-07-13 11:01:15,0,1.28e3,10,9.963,25687,872,120
CPC,2013-07-13 11:01:25,0,1.28e3,10,9.965,25623,864,120
CPC,2013-07-13 11:01:35,100,1.28e3,10,9.964,25628,869,120
CPC,2013-07-13 11:01:45,0,1.28e3,10,9.965,25661,877,120
CPC,2013-07-13 11:01:55,0,1.28e3,10,9.965,25605,875,120
CPC,2013-07-13 11:02:05,0,1.28e3,10,9.966,25732,871,120
CPC,2013-07-13 11:02:15,0,1.29e3,10,9.965,25807,873,120
CPC,2013-07-13 11:02:25,0,1.27e3,10,9.964,25513,872,120
CPC,2013-07-13 11:02:35,0,1.28e3,10,9.965,25634,882,120
CPC,2013-07-13 11:02:45,0,1.28e3,10,9.964,25626,873,120
CPC,2013-07-13 11:02:55,0,1.29e3,10,9.964,25765,876,120
CPC,2013-07-13 11:03:05,0,1.32e3,10,9.962,26379,875,120
CPC,2013-07-13 11:03:15,0,1.32e3,10,9.962,26366,869,120
CPC,2013-07-13 11:03:25,0,1.31e3,10,9.963,26216,871,120
CPC,2013-07-13 11:03:35,0,1.31e3,10,9.963,26147,870,119
CPC,2013-07-13 11:03:45,0,1.33e3,10,9.963,26556,872,120
CPC,2013-07-13 11:03:55,0,1.33e3,10,9.962,26527,872,120
CPC,2013-07-13 11:04:05,0,1.39e3,10,9.961,27717,875,120
CPC,2013-07-13 11:04:15,0,1.44e3,10,9.96,28889,871,120
CPC,2013-07-13 11:04:25,0,1.44e3,10,9.96,28817,872,120
CPC,2013-07-13 11:04:35,0,1.49e3,10,9.96,29856,869,119
CPC,2013-07-13 11:04:45,0,1.62e3,10,9.955,32464,874,120
CPC,2013-07-13 11:04:55,0,1.55e3,10,9.958,30960,870,120
CPC,2013-07-13 11:05:05,0,1.51e3,10,9.958,30265,872,120
CPC,2013-07-13 11:05:15,0,1.44e3,10,9.959,28728,875,120
CPC,2013-07-13 11:05:25,0,1.39e3,10,9.962,27733,874,119
CPC,2013-07-13 11:05:35,0,1.37e3,10,9.962,27507,872,120
CPC,2013-07-13 11:05:45,0,1.37e3,10,9.962,27351,874,119
CPC,2013-07-13 11:05:55,0,1.35e3,10,9.962,27080,866,120
CPC,2013-07-13 11:06:05,0,1.33e3,10,9.961,26661,875,120
CPC,2013-07-13 11:06:15,0,1.33e3,10,9.962,26527,867,120
CPC,2013-07-13 11:06:25,0,1.31e3,10,9.964,26266,865,120
CPC,2013-07-13 11:06:35,0,1.30e3,10,9.965,25974,869,120
CPC,2013-07-13 11:06:45,0,1.31e3,10,9.962,26277,871,120
CPC,2013-07-13 11:06:55,0,1.30e3,10,9.964,26068,870,120
CPC,2013-07-13 11:07:05,0,1.30e3,10,9.963,26103,873,120
CPC,2013-07-13 11:07:15,0,1.30e3,10,9.963,26004,872,120
CPC,2013-07-13 11:07:25,0,1.30e3,10,9.963,25946,875,120
CPC,2013-07-13 11:07:35,0,1.29e3,10,9.964,25928,870,120
CPC,2013-07-13 11:07:45,0,1.28e3,10,9.965,25724,870,120
CPC,2013-07-13 11:07:55,0,1.28e3,10,9.963,25725,871,120
CPC,2013-07-13 11:08:05,0,1.30e3,10,9.962,25959,871,120
CPC,2013-07-13 11:08:15,0,1.30e3,10,9.963,25964,874,119
CPC,2013-07-13 11:08:25,0,1.32e3,10,9.963,26366,871,120
CPC,2013-07-13 11:08:35,0,1.30e3,10,9.964,26055,872,120
CPC,2013-07-13 11:08:45,0,1.30e3,10,9.963,26061,870,120
CPC,2013-07-13 11:08:55,0,1.31e3,10,9.964,26147,870,120
CPC,2013-07-13 11:09:05,0,1.29e3,10,9.964,25895,871,120
CPC,2013-07-13 11:09:15,0,1.31e3,10,9.963,26170,867,119
CPC,2013-07-13 11:09:25,0,1.29e3,10,9.965,25932,871,120
CPC,2013-07-13 11:09:35,0,1.30e3,10,9.963,25971,872,120
CPC,2013-07-13 11:09:45,0,1.29e3,10,9.965,25807,876,119
CPC,2013-07-13 11:09:55,0,1.29e3,10,9.963,25846,865,120
CPC,2013-07-13 11:10:05,0,1.28e3,10,9.965,25734,869,120
CPC,2013-07-13 11:10:15,0,1.29e3,10,9.965,25907,866,119
CPC,2013-07-13 11:10:25,0,1.27e3,10,9.963,25420,869,119
CPC,2013-07-13 11:10:35,0,1.27e3,10,9.966,25453,874,120
CPC,2013-07-13 11:10:45,0,1.27e3,10,9.965,25524,871,120
CPC,2013-07-13 11:10:55,0,1.29e3,10,9.965,25920,871,120
CPC,2013-07-13 11:11:05,0,1.27e3,10,9.964,25479,872,120
CPC,2013-07-13 11:11:15,0,1.28e3,10,9.964,25550,869,120
CPC,2013-07-13 11:11:25,0,1.26e3,10,9.965,25336,875,120
CPC,2013-07-13 11:11:35,0,1.29e3,10,9.965,25787,872,120
CPC,2013-07-13 11:11:45,0,1.28e3,10,9.963,25667,875,119
CPC,2013-07-13 11:11:55,0,1.29e3,10,9.965,25910,870,119
CPC,2013-07-13 11:12:05,0,1.28e3,10,9.962,25721,866,120
CPC,2013-07-13 11:12:15,0,1.28e3,10,9.964,25654,870,120
CPC,2013-07-13 11:12:25,0,1.28e3,10,9.964,25717,862,119
CPC,2013-07-13 11:12:35,0,1.29e3,10,9.964,25860,872,120
CPC,2013-07-13 11:12:45,0,1.28e3,10,9.964,25713,867,120
CPC,2013-07-13 11:12:55,0,1.29e3,10,9.964,25821,872,119
CPC,2013-07-13 11:13:05,0,1.29e3,10,9.966,25820,870,120
CPC,2013-07-13 11:13:15,0,1.29e3,10,9.965,25779,873,120
CPC,2013-07-13 11:13:25,0,1.30e3,10,9.963,26056,869,120
CPC,2013-07-13 11:13:35,0,1.28e3,10,9.964,25704,870,120
CPC,2013-07-13 11:13:45,0,1.28e3,10,9.965,25687,876,120
CPC,2013-07-13 11:13:55,0,1.29e3,10,9.962,25923,874,119
CPC,2013-07-13 11:14:05,0,1.32e3,10,9.963,26332,881,120
CPC,2013-07-13 11:14:15,0,1.31e3,10,9.963,26251,870,120
CPC,2013-07-13 11:14:25,0,1.30e3,10,9.964,26042,868,120
CPC,2013-07-13 11:14:35,0,1.27e3,10,9.964,25484,873,120
CPC,2013-07-13 11:14:45,0,1.27e3,10,9.963,25530,875,120
CPC,2013-07-13 11:14:55,0,1.30e3,10,9.963,25938,873,120
CPC,2013-07-13 11:15:05,0,1.30e3,10,9.962,26106,873,120
CPC,2013-07-13 11:15:15,0,1.29e3,10,9.964,25783,872,119
CPC,2013-07-13 11:15:25,0,1.29e3,10,9.964,25909,871,120
CPC,2013-07-13 11:15:35,0,1.30e3,10,9.962,26046,873,120
CPC,2013-07-13 11:15:45,0,1.30e3,10,9.966,26098,873,120
CPC,2013-07-13 11:15:55,0,1.29e3,10,9.964,25782,867,119
CPC,2013-07-13 11:16:05,0,1.30e3,10,9.963,25950,871,120
CPC,2013-07-13 11:16:15,0,1.30e3,10,9.964,26068,873,119
CPC,2013-07-13 11:16:25,0,1.29e3,10,9.963,25878,872,119
CPC,2013-07-13 11:16:35,100,1.30e3,10,9.964,25999,872,120
CPC,2013-07-13 11:16:45,0,1.29e3,10,9.964,25868,869,120
CPC,2013-07-13 11:16:55,0,1.30e3,10,9.965,25942,874,119
CPC,2013-07-13 11:17:05,0,1.27e3,10,9.965,25502,872,120
CPC,2013-07-13 11:17:15,0,1.29e3,10,9.964,25757,875,120
CPC,2013-07-13 11:17:25,10,1.28e3,10,9.964,25715,869,120
CPC,2013-07-13 11:17:35,0,1.31e3,10,9.962,26245,878,120
CPC,2013-07-13 11:17:45,0,1.31e3,10,9.963,26202,871,120
CPC,2013-07-13 11:17:55,0,1.31e3,10,9.962,26285,872,119
CPC,2013-07-13 11:18:05,0,1.30e3,10,9.963,25991,873,120
CPC,2013-07-13 11:18:15,0,1.30e3,10,9.963,26067,872,120
CPC,2013-07-13 11:18:25,0,1.31e3,10,9.964,26201,873,120
CPC,2013-07-13 11:18:35,0,1.31e3,10,9.964,26146,871,119
CPC,2013-07-13 11:18:45,0,1.27e3,10,9.966,25512,872,119
CPC,2013-07-13 11:18:55,0,1.32e3,10,9.963,26413,873,120
CPC,2013-07-13 11:19:05,0,1.40e3,10,9.961,27979,870,120
CPC,2013-07-13 11:19:15,0,1.36e3,10,9.961,27275,873,119
CPC,2013-07-13 11:19:25,0,1.33e3,10,9.963,26681,871,120
CPC,2013-07-13 11:19:35,0,1.30e3,10,9.963,26134,877,119
CPC,2013-07-13 11:19:45,0,1.31e3,10,9.963,26179,873,119
CPC,2013-07-13 11:19:55,0,1.34e3,10,9.963,26901,873,120
CPC,2013-07-13 11:20:05,0,1.54e3,10,9.957,30710,871,120
CPC,2013-07-13 11:20:15,0,1.60e3,10,9.957,31993,871,120
CPC,2013-07-13 11:20:25,0,1.55e3,10,9.958,30953,871,119
CPC,2013-07-13 11:20:35,0,1.46e3,10,9.96,29226,873,120
CPC,2013-07-13 11:20:45,0,1.39e3,10,9.961,27753,872,119
CPC,2013-07-13 11:20:55,0,1.35e3,10,9.961,26934,874,120
CPC,2013-07-13 11:21:05,0,1.32e3,10,9.962,26482,870,120
CPC,2013-07-13 11:21:15,0,1.32e3,10,9.964,26356,873,120
CPC,2013-07-13 11:21:25,0,1.30e3,10,9.964,25935,867,120
CPC,2013-07-13 11:21:35,0,1.27e3,10,9.965,25526,872,120
CPC,2013-07-13 11:21:45,0,1.29e3,10,9.963,25812,877,120
CPC,2013-07-13 11:21:55,0,1.30e3,10,9.964,26090,866,120
CPC,2013-07-13 11:22:05,0,1.28e3,10,9.964,25648,871,120
CPC,2013-07-13 11:22:15,0,1.28e3,10,9.965,25646,870,119
CPC,2013-07-13 11:22:25,0,1.28e3,10,9.964,25721,895,120
CPC,2013-07-13 11:22:35,0,1.26e3,10,9.964,25186,873,120
CPC,2013-07-13 11:22:45,0,1.29e3,10,9.966,25781,873,119
CPC,2013-07-13 11:22:55,0,1.26e3,10,9.965,25310,873,120
CPC,2013-07-13 11:23:05,0,1.28e3,10,9.965,25667,864,119
CPC,2013-07-13 11:23:15,0,1.29e3,10,9.965,25757,872,120
CPC,2013-07-13 11:23:25,0,1.27e3,10,9.966,25503,877,120
CPC,2013-07-13 11:23:35,0,1.28e3,10,9.965,25667,875,120
CPC,2013-07-13 11:23:45,0,1.27e3,10,9.964,25469,871,119
CPC,2013-07-13 11:23:55,0,1.29e3,10,9.964,25795,850,120
CPC,2013-07-13 11:24:05,0,1.30e3,10,9.964,26043,873,120
CPC,2013-07-13 11:24:15,0,1.30e3,10,9.963,26001,874,120
CPC,2013-07-13 11:24:25,0,1.31e3,10,9.965,26244,876,120
CPC,2013-07-13 11:24:35,0,1.31e3,10,9.963,26266,872,120
CPC,2013-07-13 11:24:45,0,1.29e3,10,9.964,25867,873,120
CPC,2013-07-13 11:24:55,0,1.32e3,10,9.962,26406,875,120
CPC,2013-07-13 11:25:05,0,1.29e3,10,9.964,25896,878,119
CPC,2013-07-13 11:25:15,0,1.29e3,10,9.964,25929,871,120
CPC,2013-07-13 11:25:25,0,1.30e3,10,9.962,25986,873,119
CPC,2013-07-13 11:25:35,0,1.31e3,10,9.963,26143,876,120
CPC,2013-07-13 11:25:45,0,1.28e3,10,9.966,25602,877,120
CPC,2013-07-13 11:25:55,0,1.28e3,10,9.965,25674,873,120
CPC,2013-07-13 11:26:05,0,1.31e3,10,9.964,26189,877,120
CPC,2013-07-13 11:26:15,0,1.26e3,10,9.965,25330,871,120
CPC,2013-07-13 11:26:25,0,1.30e3,10,9.963,26049,869,120
CPC,2013-07-13 11:26:35,0,1.30e3,10,9.965,25984,877,120
