"time","bscat_m_1","calibcoef","preassure_mb","temp_K","RH_percent","relay_status"
"1377571260","5.15377678571428e-05","0.000725792857142858","1003.0","313","0","0"
"1377571320","2.16133928571428e-05","0.000726543749999999","1003.0","313","0","0"
"1377571380","1.56577876106195e-05","0.000727068141592921","1003.0","313","0","0"
"1377571440","1.87732142857143e-05","0.0007277375","1003.0","313","0","0"
"1377571500","1.35434821428571e-05","0.000727911607142857","1003.0","313","0","0"
"1377571560","1.0291875e-05","0.000727455357142858","1003.0","313","0","0"
"1377571620","1.14329642857143e-05","0.000726913392857143","1003.0","313","0","0"
"1377571680","1.57035714285714e-05","0.000726363392857143","1003.0","313","0","0"
"1377571740","1.78729464285714e-05","0.00072612857142857","1003.0","313","0","0"
"1377571800","1.85622321428571e-05","0.000726413392857143","1003.0","313","0","0"
"1377571860","1.34496428571429e-05","0.000725696428571429","1003.0","313","0","0"
"1377571920","8.34541964285714e-06","0.000724927678571429","1003.0","313","0","0"
"1377571980","6.73523214285715e-06","0.00072449375","1003.0","313","0","0"
"1377572040","6.99651785714286e-06","0.000724183928571428","1003.0","313","0","0"
"1377572100","7.92396428571429e-06","0.0007247875","1003.0","313","0","0"
"1377572160","1.32969642857143e-05","0.000725372321428572","1003.0","313","0","0"
"1377572220","1.26834375e-05","0.000725612499999999","1003.0","313","0","0"
"1377572280","8.31524999999999e-06","0.000726186607142858","1003.0","313","0","0"
"1377572340","5.90455357142857e-06","0.000725896428571428","1003.0","313","0","0"
"1377572400","4.63687610619469e-06","0.000725290265486727","1003.0","313","0","0"
"1377572460","4.05400892857143e-06","0.00072420892857143","1003.0","313","0","0"
"1377572520","4.01592857142857e-06","0.000724080357142857","1003.0","313","0","0"
"1377572580","3.42498214285714e-06","0.000724590178571428","1003.0","313","0","0"
"1377572640","3.09503539823009e-06","0.00072578495575221","1003.0","313","0","0"
"1377572700","2.377e-06","0.000726858928571427","1003.0","313","0","0"
"1377572760","2.38274107142857e-06","0.0007276625","1003.0","313","0","0"
"1377572820","4.443875e-06","0.000727200000000001","1003.0","313","0","0"
"1377572880","6.71651785714286e-06","0.000726665178571428","1003.0","313","0","0"
"1377572940","8.86196428571429e-06","0.000726311607142856","1003.0","313","0","0"
"1377573000","7.249e-06","0.000726472321428571","1003.0","313","0","0"
"1377573060","3.90486607142857e-06","0.000727405357142858","1003.0","313","0","0"
"1377573120","2.718125e-06","0.000728142857142856","1003.0","313","0","0"
"1377573180","1.89883035714286e-06","0.000728133928571429","1003.0","313","0","0"
"1377573240","1.82346428571429e-06","0.000727573214285714","1003.0","313","0","0"
"1377573300","1.55170535714286e-06","0.000727959821428573","1003.0","313","0","0"
"1377573360","1.21750892857143e-06","0.000728204464285714","1003.0","313","0","0"
"1377573420","1.31517699115044e-06","0.000727925663716813","1003.0","313","0","0"
"1377573480","1.84866071428572e-06","0.000727119642857144","1003.0","313","0","0"
"1377573540","2.00854464285714e-06","0.000727055357142859","1003.0","313","0","0"
"1377573600","2.92916071428572e-06","0.000726621428571428","1003.0","313","0","0"
"1377573660","3.95125e-06","0.000726604464285714","1003.0","313","0","0"
"1377573720","3.3476875e-06","0.000727027678571427","1003.0","313","0","0"
"1377573780","3.92422321428571e-06","0.000727045535714287","1003.0","313","0","0"
"1377573840","4.76866071428571e-06","0.000726699999999998","1003.0","313","0","0"
"1377573900","4.90183035714286e-06","0.00072678125","1003.0","313","0","0"
"1377573960","5.784875e-06","0.000727466964285715","1003.0","313","0","0"
"1377574020","3.89904464285714e-06","0.000727999107142858","1003.0","313","0","0"
"1377574080","4.56460714285714e-06","0.000727953571428569","1003.0","313","0","0"
"1377574140","6.12088392857143e-06","0.000728397321428569","1003.0","313","0","0"
"1377574200","7.62653097345133e-06","0.000728373451327434","1003.0","313","0","0"
"1377574260","8.22395535714286e-06","0.000727596428571429","1003.0","313","0","0"
"1377574320","7.81063392857143e-06","0.000727301785714286","1003.0","313","0","0"
"1377574380","6.98923214285714e-06","0.000727944642857142","1003.0","313","0","0"
"1377574440","6.30237168141593e-06","0.000728708849557522","1003.0","313","0","0"
"1377574500","5.09070535714286e-06","0.000728983035714284","1003.0","313","0","0"
"1377574560","5.81703571428571e-06","0.000729574107142856","1003.0","313","0","0"
"1377574620","6.99499107142857e-06","0.000729556249999998","1003.0","313","0","0"
"1377574680","6.19359821428571e-06","0.000728965178571429","1003.0","313","0","0"
"1377574740","7.35025e-06","0.000728799107142858","1003.0","313","0","0"
"1377574800","9.16920535714286e-06","0.000728560714285716","1003.0","313","0","0"
"1377574860","8.69449107142858e-06","0.000727916964285713","1003.0","313","0","0"
"1377574920","8.48808928571429e-06","0.000727265178571427","1003.0","313","0","0"
"1377574980","7.63479464285715e-06","0.000726923214285715","1003.0","313","0","0"
"1377575040","8.34797321428572e-06","0.000726603571428573","1003.0","313","0","0"
"1377575100","7.81674107142857e-06","0.000726275892857142","1003.0","313","0","0"
"1377575160","6.84049107142857e-06","0.000725707142857143","1003.0","313","0","0"
"1377575220","5.4036814159292e-06","0.000725865486725663","1003.0","313","0","0"
"1377575280","4.88779464285714e-06","0.000726638392857143","1003.0","313","0","0"
"1377575340","4.96561607142858e-06","0.000726822321428571","1003.0","313","0","0"
"1377575400","5.24920535714286e-06","0.000726781249999999","1003.0","313","0","0"
"1377575460","5.17699115044247e-06","0.0007263","1003.0","313","0","0"
"1377575520","5.10175e-06","0.000726134821428572","1003.0","313","0","0"
"1377575580","5.61130357142858e-06","0.000725800892857142","1003.0","313","0","0"
"1377575640","5.206125e-06","0.000725999107142856","1003.0","313","0","0"
"1377575700","6.98549107142857e-06","0.000726400892857143","1003.0","313","0","0"
"1377575760","1.05473125e-05","0.000727031249999999","1003.0","313","0","0"
"1377575820","1.00954553571429e-05","0.000727565178571428","1003.0","313","0","0"
"1377575880","1.00834017857143e-05","0.000728304464285713","1003.0","313","0","0"
"1377575940","8.69123214285715e-06","0.000729063392857144","1003.0","313","0","0"
"1377576000","8.61180357142858e-06","0.000729941964285714","1003.0","313","0","0"
"1377576060","6.72258035714286e-06","0.000730076785714285","1003.0","313","0","0"
"1377576120","4.40095535714286e-06","0.000729757142857143","1003.0","313","0","0"
"1377576180","1.99906071428572e-06","0.000729394642857141","1003.0","313","0","0"
"1377576240","3.29894982300885e-07","0.000728698230088495","1003.0","313","0","0"
"1377576300","-4.82216071428572e-07","0.000728402678571428","1003.0","313","0","0"
"1377576360","-4.42333928571429e-07","0.000728237499999999","1003.0","313","0","0"
"1377576420","-9.38409821428571e-07","0.000727979464285714","1003.0","313","0","0"
"1377576480","-1.34625892857143e-06","0.000727830357142858","1003.0","313","0","0"
"1377576540","-1.31008035714286e-06","0.000728241071428571","1003.0","313","0","0"
"1377576600","2.48391535714286e-07","0.000728938392857143","1003.0","313","0","0"
"1377576660","4.58708928571429e-07","0.000728286607142858","1003.0","313","0","0"
"1377576720","1.51390189285714e-07","0.000727428571428572","1003.0","313","0","0"
"1377576780","-6.92005357142857e-07","0.000727233928571428","1003.0","313","0","0"
"1377576840","-2.08063392857143e-06","0.000727533035714285","1003.0","312.875","0","0"
"1377576900","1.0301653125e-06","0.000727916964285714","1003.0","312.946428571429","0","0"
"1377576960","2.831e-06","0.000728471428571427","1003.0","312.544642857143","0","0"
"1377577020","-1.55200892857142e-08","0.000728499999999998","1003.0","312.133928571429","0","0"
"1377577080","-2.17510714285714e-06","0.000728192857142858","1003.0","312.008928571429","0","0"
"1377577140","-2.98566964285714e-06","0.000728154464285713","1003.0","312","0","0"
"1377577200","-3.13360714285714e-06","0.00072897232142857","1003.0","312","0","0"
"1377577260","-2.90322123893805e-06","0.000728441592920353","1003.0","312","0","0"
"1377577320","-3.03679464285714e-06","0.000728274107142857","1003.0","312","0","0"
"1377577380","-3.5286875e-06","0.000728416071428571","1003.0","312","0","0"
"1377577440","-3.89766071428571e-06","0.000728427678571426","1003.0","312","0","0"
"1377577500","-3.95079646017699e-06","0.000728338938053098","1003.0","312","0","0"
"1377577560","-3.57183928571429e-06","0.000728278571428572","1003.0","312","0","0"
"1377577620","-3.26503571428572e-06","0.000727975892857143","1003.0","312","0","0"
"1377577680","-4.21021428571429e-06","0.000727871428571428","1003.0","312","0","0"
"1377577740","-4.32751785714286e-06","0.000728161607142858","1003.0","312","0","0"
"1377577800","-4.13966071428571e-06","0.000728679464285713","1003.0","312","0","0"
"1377577860","-4.68066964285714e-06","0.000728480357142858","1003.0","312","0","0"
"1377577920","-5.23258928571429e-06","0.000728734821428569","1003.0","312","0","0"
"1377577980","-4.76327678571428e-06","0.000729355357142856","1003.0","312","0","0"
"1377578040","-4.79950000000001e-06","0.000729852678571429","1003.0","312","0","0"
"1377578100","-4.64929464285714e-06","0.000730141071428571","1003.0","312","0","0"
"1377578160","-4.63554464285714e-06","0.000730899107142858","1003.0","312","0","0"
"1377578220","-4.41751785714286e-06","0.000731725000000001","1003.0","312","0","0"
"1377578280","-4.25921238938054e-06","0.000732008849557522","1003.0","312","0","0"
"1377578340","-4.17466071428571e-06","0.000732501785714284","1003.0","312","0","0"
"1377578400","-3.98454464285714e-06","0.000731793749999998","1003.0","312","0","0"
"1377578460","-4.68701785714286e-06","0.000730851785714286","1003.0","312","0","0"
"1377578520","-4.12065486725664e-06","0.000730423008849557","1003.0","312","0","0"
"1377578580","-3.99808035714286e-06","0.000730553571428572","1003.0","312","0","0"
"1377578640","-4.17698214285714e-06","0.000730695535714287","1003.0","312","0","0"
"1377578700","-4.44570535714286e-06","0.000731038392857142","1003.0","312","0","0"
"1377578760","-4.76407142857142e-06","0.000730970535714286","1003.0","312","0","0"
"1377578820","-4.78934513274336e-06","0.000729843362831858","1003.0","312","0","0"
"1377578880","-5.18183928571429e-06","0.000729528571428573","1003.0","312","0","0"
"1377578940","-4.85925892857143e-06","0.000729281250000001","1003.0","312","0","0"
"1377579000","-4.99822321428571e-06","0.000730024999999999","1003.0","312","0","0"
"1377579060","-4.09657522123894e-06","0.000730484955752213","1003.0","312","0","0"
"1377579120","-3.97466071428571e-06","0.000731271428571426","1003.0","312","0","0"
"1377579180","-4.83291964285714e-06","0.000731919642857143","1003.0","312","0","0"
"1377579240","-5.26949999999999e-06","0.000731910714285714","1003.0","312","0","0"
"1377579300","-5.167375e-06","0.00073154375","1003.0","312","0","0"
"1377579360","-5.19966071428571e-06","0.000731441071428573","1003.0","312","0","0"
"1377579420","-4.79715178571428e-06","0.0007309","1003.0","312","0","0"
"1377579480","-4.84699107142857e-06","0.000730546428571429","1003.0","312","0","0"
"1377579540","-4.53289285714286e-06","0.000730455357142858","1003.0","312","0","0"
"1377579600","-4.56221428571428e-06","0.000731141071428573","1003.0","312","0","0"
"1377579660","-3.23724107142857e-06","0.000731401785714284","1003.0","312","0","0"
"1377579720","-9.30150000000001e-07","0.000731925892857141","1003.0","312","0","0"
"1377579780","7.36297321428571e-07","0.000733212499999999","1003.0","312","0","0"
"1377579840","1.57383928571428e-06","0.000733866071428572","1003.0","312","0","0"
"1377579900","8.66353571428572e-07","0.000734298214285714","1003.0","312","0","0"
"1377579960","5.44690178571428e-07","0.000734908928571429","1003.0","312","0","0"
"1377580020","-4.63090178571428e-07","0.000735838392857143","1003.0","312","0","0"
"1377580080","-1.06868938053097e-06","0.000736507079646019","1003.0","312","0","0"
"1377580140","-4.35070535714286e-07","0.000736542857142856","1003.0","312","0","0"
"1377580200","-1.25136785714286e-06","0.000735898214285715","1003.0","312","0","0"
"1377580260","-1.81264285714286e-06","0.00073531875","1003.0","312","0","0"
"1377580320","-2.79683185840708e-06","0.00073587610619469","1003.0","312","0","0"
"1377580380","-3.33917857142857e-06","0.000736181250000001","1003.0","312","0","0"
"1377580440","-3.62163392857143e-06","0.000736464285714285","1003.0","312","0","0"
"1377580500","-1.90563482142857e-06","0.000736983035714286","1003.0","312","0","0"
"1377580560","1.17131401785714e-06","0.000736900892857142","1003.0","312","0","0"
"1377580620","1.228585e-06","0.000737155357142856","1003.0","312","0","0"
"1377580680","-3.43075625e-07","0.000737077678571428","1003.0","312","0","0"
"1377580740","-1.19451517857143e-06","0.000736793750000002","1003.0","312","0","0"
"1377580800","1.96651696428571e-06","0.000736008035714287","1003.0","312","0","0"
"1377580860","3.4121875e-06","0.000735441964285713","1003.0","311.955357142857","0","0"
"1377580920","4.43329464285714e-06","0.0007354625","1003.0","311.901785714286","0","0"
"1377580980","4.56109821428572e-06","0.000735877678571427","1003.0","311.794642857143","0","0"
"1377581040","3.905375e-06","0.000735931250000001","1003.0","311.607142857143","0","0"
"1377581100","1.9434796460177e-06","0.000736797345132744","1003.0","311.16814159292","0","0"
"1377581160","3.98454464285714e-07","0.000737221428571428","1003.0","311.008928571429","0","0"
"1377581220","2.77118294642857e-07","0.00073616875","1003.0","311","0","0"
"1377581280","-9.06676785714286e-07","0.000735863392857142","1003.0","311","0","0"
"1377581340","-3.50283327433628e-07","0.000735637168141593","1003.0","311","0","0"
"1377581400","6.1305e-06","0.000734506249999999","1003.0","311","0","0"
"1377581460","7.63077678571428e-06","0.000733641071428572","1003.0","311","0","0"
"1377581520","6.79930357142857e-06","0.000733758928571427","1003.0","311","0","0"
"1377581580","1.04090723214286e-06","0.000734224999999998","1003.0","311","0","0"
"1377581640","-3.04451785714286e-06","0.000735321428571429","1003.0","311","0","0"
"1377581700","-4.4815625e-06","0.000736809821428572","1003.0","311","0","0"
"1377581760","-5.06467857142857e-06","0.000738062499999998","1003.0","311","0","0"
"1377581820","-4.92755357142858e-06","0.000738299107142856","1003.0","311","0","0"
"1377581880","-5.06573214285714e-06","0.000738179464285715","1003.0","311","0","0"
"1377581940","-4.88652678571428e-06","0.000737624107142857","1003.0","311","0","0"
"1377582000","-4.14560714285714e-06","0.000736469642857145","1003.0","311","0","0"
"1377582060","-3.71488392857143e-06","0.000736178571428571","1003.0","311","0","0"
"1377582120","-3.8106814159292e-06","0.000736485840707965","1003.0","311","0","0"
"1377582180","-3.68491071428571e-06","0.000735986607142857","1003.0","311","0","0"
"1377582240","-3.66744642857143e-06","0.000735886607142858","1003.0","311","0","0"
"1377582300","-2.51648214285714e-06","0.000736304464285714","1003.0","311","0","0"
"1377582360","-1.63882300884956e-06","0.000736458407079647","1003.0","311","0","0"
"1377582420","-2.59461607142857e-06","0.000736916071428572","1003.0","311","0","0"
"1377582480","-2.79047321428572e-06","0.000737200892857142","1003.0","311","0","0"
"1377582540","-3.06233928571428e-06","0.000737643749999999","1003.0","311","0","0"
"1377582600","-2.20326517857143e-06","0.000738004464285715","1003.0","311","0","0"
"1377582660","1.66438839285714e-06","0.000739217857142856","1003.0","311","0","0"
"1377582720","1.03843303571429e-06","0.000740464285714284","1003.0","311","0","0"
"1377582780","3.20457142857143e-06","0.000741000892857141","1003.0","311","0","0"
"1377582840","4.88775892857142e-06","0.000741132142857143","1003.0","311","0","0"
"1377582900","4.77407079646017e-06","0.000740288495575222","1003.0","311","0","0"
"1377582960","3.36642857142857e-06","0.000739403571428571","1003.0","311","0","0"
"1377583020","2.06539285714286e-06","0.000738960714285713","1003.0","311","0","0"
"1377583080","2.16210714285714e-06","0.000738453571428572","1003.0","311","0","0"
"1377583140","-2.40839732142857e-07","0.000738514285714286","1003.0","311","0","0"
"1377583200","-2.76841964285714e-06","0.000739222321428573","1003.0","311","0","0"
"1377583260","-3.39126785714286e-06","0.000740274107142858","1003.0","311","0","0"
"1377583320","-3.40698214285714e-06","0.000740545535714285","1003.0","311","0","0"
"1377583380","-2.99330357142857e-06","0.000740172321428571","1003.0","311","0","0"
"1377583440","-3.1672389380531e-06","0.000732878761061948","1003.0","311","0","0"
"1377583500","-3.53673214285714e-06","0.000739299999999999","1003.0","311","0","0"
"1377583560","-2.63410714285715e-06","0.000739337499999999","1003.0","311","0","0"
"1377583620","-2.23402678571429e-06","0.00073914017857143","1003.0","311","0","0"
"1377583680","-3.16616071428572e-06","0.000739366964285715","1003.0","311","0","0"
"1377583740","-3.00100892857143e-06","0.000740336607142855","1003.0","311","0","0"
"1377583800","-1.7646875e-06","0.000740752678571428","1003.0","311","0","0"
"1377583860","-2.33980357142857e-06","0.000740965178571428","1003.0","311","0","0"
"1377583920","-2.90071681415929e-06","0.000740841592920354","1003.0","311","0","0"
"1377583980","-2.99030357142857e-06","0.000740139285714287","1003.0","311","0","0"
"1377584040","-1.96804464285714e-06","0.000739636607142859","1003.0","311","0","0"
"1377584100","-2.45928571428572e-06","0.000739400892857142","1003.0","311","0","0"
"1377584160","-2.02827678571428e-06","0.000738702678571429","1003.0","311","0","0"
"1377584220","-2.76258035714285e-06","0.000738180357142859","1003.0","311","0","0"
"1377584280","-4.12135714285715e-06","0.000738000892857142","1003.0","311","0","0"
"1377584340","-4.22366964285714e-06","0.00073782232142857","1003.0","311","0","0"
"1377584400","-1.94982589285714e-06","0.000738458928571429","1003.0","311","0","0"
"1377584460","-1.14022142857143e-06","0.000739257142857143","1003.0","311","0","0"
"1377584520","-2.10467678571428e-06","0.000739730357142857","1003.0","311","0","0"
"1377584580","3.97617857142857e-06","0.000740096428571427","1003.0","311","0","0"
"1377584640","4.63120535714286e-06","0.000740032142857141","1003.0","311","0","0"
"1377584700","-4.59095535714286e-08","0.00074055267857143","1003.0","311","0","0"
"1377584760","-2.39608928571429e-06","0.000742083035714286","1003.0","310.866071428571","0","0"
"1377584820","-2.80717857142857e-06","0.000742284821428573","1003.0","310.6875","0","0"
"1377584880","-1.76501071428571e-06","0.000741634821428574","1003.0","310.75","0","0"
"1377584940","1.67937410714286e-06","0.000741338392857143","1003.0","310.821428571429","0","0"
"1377585000","1.15148482142857e-06","0.00074061875","1003.0","310.75","0","0"
"1377585060","-8.98928571428571e-07","0.000740311607142857","1003.0","310.741071428571","0","0"
"1377585120","-3.6949375e-06","0.000740179464285716","1003.0","310.642857142857","0","0"
"1377585180","-5.24744642857143e-06","0.000740058928571428","1003.0","310.616071428571","0","0"
"1377585240","-5.15860714285715e-06","0.000740649107142857","1003.0","310.089285714286","0","0"
"1377585300","-4.7699375e-06","0.000741616071428572","1003.0","310","0","0"
"1377585360","-4.65069642857143e-06","0.000742430357142856","1003.0","310","0","0"
"1377585420","-3.50815178571429e-06","0.000742561607142856","1003.0","310","0","0"
"1377585480","-3.56711607142857e-06","0.000741917857142857","1003.0","310","0","0"
"1377585540","-3.59578571428571e-06","0.00074138482142857","1003.0","310","0","0"
"1377585600","-3.71871428571429e-06","0.00074037767857143","1003.0","310","0","0"
"1377585660","-4.8090625e-06","0.000739400892857143","1003.0","310","0","0"
"1377585720","-5.09410619469026e-06","0.000739299999999999","1003.0","310","0","0"
"1377585780","-4.90961607142857e-06","0.000739298214285714","1003.0","310","0","0"
"1377585840","-5.47646428571429e-06","0.000740024999999999","1003.0","310","0","0"
"1377585900","-5.51041964285714e-06","0.000740747321428572","1003.0","310","0","0"
"1377585960","-5.31535398230088e-06","0.000740847787610619","1003.0","310","0","0"
"1377586020","-5.54772321428572e-06","0.000740483035714286","1003.0","310","0","0"
"1377586080","-5.70729464285714e-06","0.000740995535714284","1003.0","310","0","0"
"1377586140","-6.05551785714286e-06","0.000740774107142856","1003.0","310","0","0"
"1377586200","-6.49904424778761e-06","0.000740953982300885","1003.0","310","0","0"
"1377586260","-6.49221428571429e-06","0.000741647321428571","1003.0","310","0","0"
"1377586320","-6.04458035714286e-06","0.000742392857142856","1003.0","310","0","0"
"1377586380","-5.31873214285715e-06","0.000742801785714286","1003.0","310","0","0"
"1377586440","-5.03959821428572e-06","0.000742964285714284","1003.0","310","0","0"
"1377586500","-5.07308849557522e-06","0.000742883185840708","1003.0","310","0","0"
"1377586560","-5.02921428571429e-06","0.000742608035714287","1003.0","310","0","0"
"1377586620","-3.93580357142857e-06","0.000742051785714285","1003.0","310","0","0"
"1377586680","-3.38519642857143e-06","0.000741836607142856","1003.0","310","0","0"
"1377586740","-3.17375221238938e-06","0.000740965486725665","1003.0","310","0","0"
"1377586800","-3.88977678571429e-06","0.000741126785714286","1003.0","310","0","0"
"1377586860","-3.61951785714286e-06","0.000741554464285713","1003.0","310","0","0"
"1377586920","-3.51348214285714e-06","0.000742141071428571","1003.0","310","0","0"
"1377586980","-4.05603539823009e-06","0.000742529203539824","1003.0","310","0","0"
"1377587040","-3.87527678571428e-06","0.000743652678571429","1003.0","310","0","0"
"1377587100","-3.30703571428572e-06","0.0007445625","1003.0","310","0","0"
"1377587160","-2.95222321428572e-06","0.000744516071428572","1003.0","310","0","0"
"1377587220","-4.09113392857143e-06","0.000743861607142858","1003.0","310","0","0"
"1377587280","-5.10475675675676e-06","0.000743166666666665","1003.0","310","0","0"
"1377587340","-5.85214285714286e-06","0.000743238392857143","1003.0","310","0","0"
"1377587400","-5.11139285714286e-06","0.000743207142857141","1003.0","310","0","0"
"1377587460","-4.82799107142857e-06","0.00074278125","1003.0","310","0","0"
"1377587520","-4.82816814159292e-06","0.000742963716814159","1003.0","310","0","0"
"1377587580","-5.15928571428571e-06","0.000743633928571429","1003.0","310","0","0"
"1377587640","-5.42151785714285e-06","0.000743608928571428","1003.0","310","0","0"
"1377587700","-5.01473214285715e-06","0.000743216964285714","1003.0","310","0","0"
"1377587760","-4.774e-06","0.000743470796460176","1003.0","310","0","0"
"1377587820","-4.63729464285714e-06","0.000743499999999999","1003.0","310","0","0"
"1377587880","-4.78416071428571e-06","0.000743158035714284","1003.0","310","0","0"
"1377587940","-4.90928571428571e-06","0.00074255982142857","1003.0","310","0","0"
"1377588000","-4.81615178571428e-06","0.000742537499999998","1003.0","310","0","0"
"1377588060","-4.27766071428571e-06","0.000742676785714285","1003.0","310","0","0"
"1377588120","-3.83719642857143e-06","0.000742315178571428","1003.0","310","0","0"
"1377588180","-3.49929464285714e-06","0.000742366964285713","1003.0","310","0","0"
"1377588240","-1.54779330357143e-06","0.000743289285714286","1003.0","310","0","0"
"1377588300","-2.10034592920354e-07","0.000744158407079646","1003.0","310","0","0"
"1377588360","-8.49970535714285e-07","0.000744447321428571","1003.0","310","0","0"
"1377588420","-2.4015625e-06","0.000744895535714287","1003.0","310","0","0"
"1377588480","-2.74036607142857e-06","0.000744926785714284","1003.0","310","0","0"
"1377588540","-2.88638053097345e-06","0.000745044247787609","1003.0","310","0","0"
"1377588600","-2.73142857142857e-06","0.000745290178571428","1003.0","310","0","0"
"1377588660","-3.21714285714286e-06","0.000745541964285713","1003.0","310","0","0"
"1377588720","-3.2169375e-06","0.000745260714285716","1003.0","310","0","0"
"1377588780","-3.14101769911504e-06","0.000744907079646018","1003.0","310","0","0"
"1377588840","-3.35708928571429e-06","0.000744406250000001","1003.0","309.875","0","0"
"1377588900","-3.99483035714286e-06","0.000744337500000002","1003.0","309.4375","0","0"
"1377588960","-4.67985714285714e-06","0.000744623214285715","1003.0","309.160714285714","0","0"
"1377589020","-4.85540178571428e-06","0.000744966071428573","1003.0","309","0","0"
"1377589080","-5.27496396396397e-06","0.000745199099099099","1003.0","309.018018018018","0","0"
"1377589140","-5.51935714285715e-06","0.000746403571428572","1003.0","309","0","0"
"1377589200","-5.22532142857143e-06","0.000746424999999999","1003.0","309.017857142857","0","0"
"1377589260","-4.21030357142858e-06","0.00074615892857143","1003.0","309","0","0"
"1377589320","-4.517125e-06","0.000746481250000001","1003.0","309","0","0"
"1377589380","-4.40042857142857e-06","0.000747082142857144","1003.0","309","0","0"
"1377589440","-4.63700892857143e-06","0.000747137499999999","1003.0","309","0","0"
"1377589500","-5.28010714285714e-06","0.000746941071428571","1003.0","309","0","0"
"1377589560","-5.3541238938053e-06","0.000747478761061948","1003.0","309","0","0"
"1377589620","-4.49091964285714e-06","0.000747660714285716","1003.0","309","0","0"
"1377589680","-3.61552678571428e-06","0.000747600892857144","1003.0","309","0","0"
"1377589740","-4.06438392857143e-06","0.000747660714285714","1003.0","309","0","0"
"1377589800","-2.09989610619469e-06","0.000747534513274336","1003.0","309","0","0"
"1377589860","1.07295517857143e-06","0.00074730267857143","1003.0","309","0","0"
"1377589920","2.38214285714286e-06","0.000747734821428571","1003.0","309","0","0"
"1377589980","1.00008940178571e-06","0.000747843750000001","1003.0","309","0","0"
"1377590040","-2.38875892857143e-06","0.000747363392857144","1003.0","309","0","0"
"1377590100","-3.40092920353982e-06","0.000740522123893805","1003.0","309","0","0"
"1377590160","-4.22520535714286e-06","0.000746875892857145","1003.0","309","0","0"
"1377590220","-4.32520535714286e-06","0.000746726785714287","1003.0","309","0","0"
"1377590280","-2.80651785714286e-06","0.000746838392857142","1003.0","309","0","0"
"1377590340","-1.43550530973451e-06","0.000747369911504426","1003.0","309","0","0"
"1377590400","-7.32158035714285e-07","0.000747899107142857","1003.0","309","0","0"
"1377590460","-3.42999910714286e-07","0.000747800892857145","1003.0","309","0","0"
"1377590520","-5.46221428571428e-07","0.000747802678571429","1003.0","309","0","0"
"1377590580","-1.85313392857143e-06","0.000747108928571428","1003.0","309","0","0"
"1377590640","-2.59992857142857e-06","0.000746563392857142","1003.0","309","0","0"
"1377590700","-2.1778125e-06","0.000746738392857145","1003.0","309","0","0"
"1377590760","-1.04055892857143e-06","0.000747269642857143","1003.0","309","0","0"
"1377590820","8.31472321428572e-07","0.000748048214285714","1003.0","309","0","0"
"1377590880","1.93144642857143e-06","0.000748330357142856","1003.0","309","0","0"
"1377590940","1.52298198198198e-06","0.000748323423423422","1003.0","309","0","0"
"1377591000","9.9059125e-07","0.00074769375","1003.0","309","0","0"
"1377591060","-8.67928651785714e-07","0.000746917857142858","1003.0","309","0","0"
"1377591120","-2.49070796460177e-06","0.000746545132743362","1003.0","309","0","0"
"1377591180","-4.15158928571429e-06","0.000745888392857144","1003.0","309","0","0"
"1377591240","-5.4444375e-06","0.000746089285714286","1003.0","309","0","0"
"1377591300","-6.39373214285714e-06","0.000747234821428573","1003.0","309","0","0"
"1377591360","-6.3126017699115e-06","0.000748461061946901","1003.0","309","0","0"
"1377591420","-5.3703125e-06","0.000749106249999999","1003.0","309","0","0"
"1377591480","-5.24214285714286e-06","0.000748953571428571","1003.0","309","0","0"
"1377591540","-4.377e-06","0.000749439285714287","1003.0","309","0","0"
"1377591600","-5.14386607142857e-06","0.000749960714285715","1003.0","309","0","0"
"1377591660","-5.58241441441442e-06","0.000749939639639641","1003.0","309","0","0"
"1377591720","-5.90405357142857e-06","0.00074937232142857","1003.0","309","0","0"
"1377591780","-6.48622321428572e-06","0.000749531250000002","1003.0","309","0","0"
"1377591840","-5.94676785714286e-06","0.000749734821428572","1003.0","309","0","0"
"1377591900","-5.87165486725664e-06","0.000749034513274338","1003.0","309","0","0"
"1377591960","-6.02981250000001e-06","0.000748065178571429","1003.0","309","0","0"
"1377592020","-6.48692857142858e-06","0.000747489285714285","1003.0","309","0","0"
"1377592080","-6.34990178571428e-06","0.00074751875","1003.0","309","0","0"
"1377592140","-6.33355752212389e-06","0.000747918584070796","1003.0","309","0","0"
"1377592200","-6.17458928571429e-06","0.000748207142857143","1003.0","309","0","0"
"1377592260","-6.00071428571429e-06","0.000748856249999999","1003.0","309","0","0"
"1377592320","-5.53989285714286e-06","0.000749358035714285","1003.0","309","0","0"
"1377592380","-5.21308928571429e-06","0.00074927767857143","1003.0","309","0","0"
"1377592440","-4.90077678571428e-06","0.00074913392857143","1003.0","309","0","0"
"1377592500","-5.13841964285715e-06","0.0007492","1003.0","309","0","0"
"1377592560","-3.78807142857143e-06","0.000748755357142855","1003.0","309","0","0"
"1377592620","-2.3531875e-06","0.000748833035714286","1003.0","309","0","0"
"1377592680","-4.22476576576577e-06","0.000748504504504504","1003.0","309","0","0"
"1377592740","-4.30103571428572e-06","0.000748125","1003.0","309","0","0"
"1377592800","-2.58292857142857e-06","0.000748532142857143","1003.0","309","0","0"
"1377592860","-1.28535714285714e-06","0.00074906517857143","1003.0","309","0","0"
